名前,フォルム,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,特性1,特性2,夢特性
フシギダネ,通常,くさ,どく,45,49,49,65,65,45,しんりょく,,ようりょくそ
フシギソウ,通常,くさ,どく,60,62,63,80,80,60,しんりょく,,ようりょくそ
フシギバナ,通常,くさ,どく,80,82,83,100,100,80,しんりょく,,ようりょくそ
フシギバナ,メガフシギバナ,くさ,どく,80,100,123,122,120,80,あついしぼう,,
フシギバナ,キョダイマックス,くさ,どく,80,82,83,100,100,80,しんりょく,,ようりょくそ
ヒトカゲ,通常,ほのお,,39,52,43,60,50,65,もうか,,サンパワー
リザード,通常,ほのお,,58,64,58,80,65,80,もうか,,サンパワー
リザードン,通常,ほのお,ひこう,78,84,78,109,85,100,もうか,,サンパワー
リザードン,メガリザードンＸ,ほのお,ドラゴン,78,130,111,130,85,100,かたいツメ,,
リザードン,メガリザードンＹ,ほのお,ひこう,78,104,78,159,115,100,ひでり,,
リザードン,キョダイマックス,ほのお,ひこう,78,84,78,109,85,100,もうか,,サンパワー
ゼニガメ,通常,みず,,44,48,65,50,64,43,げきりゅう,,あめうけざら
カメール,通常,みず,,59,63,80,65,80,58,げきりゅう,,あめうけざら
カメックス,通常,みず,,79,83,100,85,105,78,げきりゅう,,あめうけざら
カメックス,メガカメックス,みず,,79,103,120,135,115,78,メガランチャー,,
カメックス,キョダイマックス,みず,,79,83,100,85,105,78,げきりゅう,,あめうけざら
キャタピー,通常,むし,,45,30,35,20,20,45,りんぷん,,にげあし
トランセル,通常,むし,,50,20,55,25,25,30,だっぴ,,
バタフリー,通常,むし,ひこう,60,45,50,90,80,70,ふくがん,,いろめがね
バタフリー,キョダイマックス,むし,ひこう,60,45,50,90,80,70,ふくがん,,いろめがね
ビードル,通常,むし,どく,40,35,30,20,20,50,りんぷん,,にげあし
コクーン,通常,むし,どく,45,25,50,25,25,35,だっぴ,,
スピアー,通常,むし,どく,65,90,40,45,80,75,むしのしらせ,,スナイパー
スピアー,メガスピアー,むし,どく,65,150,40,15,80,145,てきおうりょく,,
ポッポ,通常,ノーマル,ひこう,40,45,40,35,35,56,するどいめ,ちどりあし,はとむね
ピジョン,通常,ノーマル,ひこう,63,60,55,50,50,71,するどいめ,ちどりあし,はとむね
ピジョット,通常,ノーマル,ひこう,83,80,75,70,70,101,するどいめ,ちどりあし,はとむね
ピジョット,メガピジョット,ノーマル,ひこう,83,80,80,135,80,121,ノーガード,,
コラッタ,通常,ノーマル,,30,56,35,25,35,72,にげあし,こんじょう,はりきり
コラッタ,アローラのすがた,あく,ノーマル,30,56,35,25,35,72,くいしんぼう,はりきり,あついしぼう
ラッタ,通常,ノーマル,,55,81,60,50,70,97,にげあし,こんじょう,はりきり
ラッタ,アローラのすがた,あく,ノーマル,75,71,70,40,80,77,くいしんぼう,はりきり,あついしぼう
ラッタ,ぬし,あく,ノーマル,75,71,70,40,80,77,くいしんぼう,はりきり,あついしぼう
オニスズメ,通常,ノーマル,ひこう,40,60,30,31,31,70,するどいめ,,スナイパー
オニドリル,通常,ノーマル,ひこう,65,90,65,61,61,100,するどいめ,,スナイパー
アーボ,通常,どく,,35,60,44,40,54,55,いかく,だっぴ,きんちょうかん
アーボック,通常,どく,,60,95,69,65,79,80,いかく,だっぴ,きんちょうかん
ピカチュウ,通常,でんき,,35,55,40,50,50,90,せいでんき,,ひらいしん
ピカチュウ,ハードロック・ピカチュウ,でんき,,35,55,40,50,50,90,せいでんき,,ひらいしん
ピカチュウ,マダム・ピカチュウ,でんき,,35,55,40,50,50,90,せいでんき,,ひらいしん
ピカチュウ,アイドル・ピカチュウ,でんき,,35,55,40,50,50,90,せいでんき,,ひらいしん
ピカチュウ,ドクター・ピカチュウ,でんき,,35,55,40,50,50,90,せいでんき,,ひらいしん
ピカチュウ,マスクド・ピカチュウ,でんき,,35,55,40,50,50,90,せいでんき,,ひらいしん
ピカチュウ,おきがえピカチュウ,でんき,,35,55,40,50,50,90,せいでんき,,ひらいしん
ピカチュウ,オリジナルキャップ,でんき,,35,55,40,50,50,90,せいでんき,,ひらいしん
ピカチュウ,ホウエンキャップ,でんき,,35,55,40,50,50,90,せいでんき,,ひらいしん
ピカチュウ,シンオウキャップ,でんき,,35,55,40,50,50,90,せいでんき,,ひらいしん
ピカチュウ,イッシュキャップ,でんき,,35,55,40,50,50,90,せいでんき,,ひらいしん
ピカチュウ,カロスキャップ,でんき,,35,55,40,50,50,90,せいでんき,,ひらいしん
ピカチュウ,アローラキャップ,でんき,,35,55,40,50,50,90,せいでんき,,ひらいしん
ピカチュウ,キミにきめたキャップ,でんき,,35,55,40,50,50,90,せいでんき,,ひらいしん
ピカチュウ,相棒,でんき,,45,80,50,75,60,120,せいでんき,,ひらいしん
ピカチュウ,ワールドキャップ,でんき,,35,55,40,50,50,90,せいでんき,,ひらいしん
ピカチュウ,キョダイマックス,でんき,,35,55,40,50,50,90,せいでんき,,ひらいしん
ライチュウ,通常,でんき,,60,90,55,90,80,110,せいでんき,,ひらいしん
ライチュウ,アローラのすがた,でんき,エスパー,60,85,50,95,85,110,サーフテール,,
サンド,通常,じめん,,50,75,85,20,30,40,すながくれ,,すなかき
サンド,アローラのすがた,こおり,はがね,50,75,90,10,35,40,ゆきがくれ,,ゆきかき
サンドパン,通常,じめん,,75,100,110,45,55,65,すながくれ,,すなかき
サンドパン,アローラのすがた,こおり,はがね,75,100,120,25,65,65,ゆきがくれ,,ゆきかき
ニドラン♀,通常,どく,,55,47,52,40,40,41,どくのトゲ,とうそうしん,はりきり
ニドリーナ,通常,どく,,70,62,67,55,55,56,どくのトゲ,とうそうしん,はりきり
ニドクイン,通常,どく,じめん,90,92,87,75,85,76,どくのトゲ,とうそうしん,ちからずく
ニドラン♂,通常,どく,,46,57,40,40,40,50,どくのトゲ,とうそうしん,はりきり
ニドリーノ,通常,どく,,61,72,57,55,55,65,どくのトゲ,とうそうしん,はりきり
ニドキング,通常,どく,じめん,81,102,77,85,75,85,どくのトゲ,とうそうしん,ちからずく
ピッピ,通常,フェアリー,,70,45,48,60,65,35,メロメロボディ,マジックガード,フレンドガード
ピクシー,通常,フェアリー,,95,70,73,95,90,60,メロメロボディ,マジックガード,てんねん
ロコン,通常,ほのお,,38,41,40,50,65,65,もらいび,,ひでり
ロコン,アローラのすがた,こおり,,38,41,40,50,65,65,ゆきがくれ,,ゆきふらし
キュウコン,通常,ほのお,,73,76,75,81,100,100,もらいび,,ひでり
キュウコン,アローラのすがた,こおり,フェアリー,73,67,75,81,100,109,ゆきがくれ,,ゆきふらし
プリン,通常,ノーマル,フェアリー,115,45,20,45,25,20,メロメロボディ,かちき,フレンドガード
プクリン,通常,ノーマル,フェアリー,140,70,45,85,50,45,メロメロボディ,かちき,おみとおし
ズバット,通常,どく,ひこう,40,45,35,30,40,55,せいしんりょく,,すりぬけ
ゴルバット,通常,どく,ひこう,75,80,70,65,75,90,せいしんりょく,,すりぬけ
ナゾノクサ,通常,くさ,どく,45,50,55,75,65,30,ようりょくそ,,にげあし
クサイハナ,通常,くさ,どく,60,65,70,85,75,40,ようりょくそ,,あくしゅう
ラフレシア,通常,くさ,どく,75,80,85,110,90,50,ようりょくそ,,ほうし
パラス,通常,むし,くさ,35,70,55,45,55,25,ほうし,かんそうはだ,しめりけ
パラセクト,通常,むし,くさ,60,95,80,60,80,30,ほうし,かんそうはだ,しめりけ
コンパン,通常,むし,どく,60,55,50,40,55,45,ふくがん,いろめがね,にげあし
モルフォン,通常,むし,どく,70,65,60,90,75,90,りんぷん,いろめがね,ミラクルスキン
ディグダ,通常,じめん,,10,55,25,35,45,95,すながくれ,ありじごく,すなのちから
ディグダ,アローラのすがた,じめん,はがね,10,55,30,35,45,90,すながくれ,カーリーヘアー,すなのちから
ダグトリオ,通常,じめん,,35,100,50,50,70,120,すながくれ,ありじごく,すなのちから
ダグトリオ,アローラのすがた,じめん,はがね,35,100,60,50,70,110,すながくれ,カーリーヘアー,すなのちから
ニャース,通常,ノーマル,,40,45,35,40,40,90,ものひろい,テクニシャン,きんちょうかん
ニャース,アローラのすがた,あく,,40,35,35,50,40,90,ものひろい,テクニシャン,びびり
ニャース,ガラルのすがた,はがね,,50,65,55,40,40,40,ものひろい,かたいツメ,きんちょうかん
ニャース,キョダイマックス,ノーマル,,40,45,35,40,40,90,ものひろい,テクニシャン,きんちょうかん
ペルシアン,通常,ノーマル,,65,70,60,65,65,115,じゅうなん,テクニシャン,きんちょうかん
ペルシアン,アローラのすがた,あく,,65,60,60,75,65,115,ファーコート,テクニシャン,びびり
コダック,通常,みず,,50,52,48,65,50,55,しめりけ,ノーてんき,すいすい
ゴルダック,通常,みず,,80,82,78,95,80,85,しめりけ,ノーてんき,すいすい
マンキー,通常,かくとう,,40,80,35,35,45,70,やるき,いかりのつぼ,まけんき
オコリザル,通常,かくとう,,65,105,60,60,70,95,やるき,いかりのつぼ,まけんき
ガーディ,通常,ほのお,,55,70,45,70,50,60,いかく,もらいび,せいぎのこころ
ガーディ,ヒスイのすがた,ほのお,いわ,60,75,45,65,50,55,いかく,もらいび,いしあたま
ウインディ,通常,ほのお,,90,110,80,100,80,95,いかく,もらいび,せいぎのこころ
ウインディ,ヒスイのすがた,ほのお,いわ,95,115,80,95,80,90,いかく,もらいび,いしあたま
ニョロモ,通常,みず,,40,50,40,40,40,90,ちょすい,しめりけ,すいすい
ニョロゾ,通常,みず,,65,65,65,50,50,90,ちょすい,しめりけ,すいすい
ニョロボン,通常,みず,かくとう,90,95,95,70,90,70,ちょすい,しめりけ,すいすい
ケーシィ,通常,エスパー,,25,20,15,105,55,90,シンクロ,せいしんりょく,マジックガード
ユンゲラー,通常,エスパー,,40,35,30,120,70,105,シンクロ,せいしんりょく,マジックガード
フーディン,通常,エスパー,,55,50,45,135,95,120,シンクロ,せいしんりょく,マジックガード
フーディン,メガフーディン,エスパー,,55,50,65,175,105,150,トレース,,
ワンリキー,通常,かくとう,,70,80,50,35,35,35,こんじょう,ノーガード,ふくつのこころ
ゴーリキー,通常,かくとう,,80,100,70,50,60,45,こんじょう,ノーガード,ふくつのこころ
カイリキー,通常,かくとう,,90,130,80,65,85,55,こんじょう,ノーガード,ふくつのこころ
カイリキー,キョダイマックス,かくとう,,90,130,80,65,85,55,こんじょう,ノーガード,ふくつのこころ
マダツボミ,通常,くさ,どく,50,75,35,70,30,40,ようりょくそ,,くいしんぼう
ウツドン,通常,くさ,どく,65,90,50,85,45,55,ようりょくそ,,くいしんぼう
ウツボット,通常,くさ,どく,80,105,65,100,70,70,ようりょくそ,,くいしんぼう
メノクラゲ,通常,みず,どく,40,40,35,50,100,70,クリアボディ,ヘドロえき,あめうけざら
ドククラゲ,通常,みず,どく,80,70,65,80,120,100,クリアボディ,ヘドロえき,あめうけざら
イシツブテ,通常,いわ,じめん,40,80,100,30,30,20,いしあたま,がんじょう,すながくれ
イシツブテ,アローラのすがた,いわ,でんき,40,80,100,30,30,20,じりょく,がんじょう,エレキスキン
ゴローン,通常,いわ,じめん,55,95,115,45,45,35,いしあたま,がんじょう,すながくれ
ゴローン,アローラのすがた,いわ,でんき,55,95,115,45,45,35,じりょく,がんじょう,エレキスキン
ゴローニャ,通常,いわ,じめん,80,120,130,55,65,45,いしあたま,がんじょう,すながくれ
ゴローニャ,アローラのすがた,いわ,でんき,80,120,130,55,65,45,じりょく,がんじょう,エレキスキン
ポニータ,通常,ほのお,,50,85,55,65,65,90,にげあし,もらいび,ほのおのからだ
ポニータ,ガラルのすがた,エスパー,,50,85,55,65,65,90,にげあし,パステルベール,きけんよち
ギャロップ,通常,ほのお,,65,100,70,80,80,105,にげあし,もらいび,ほのおのからだ
ギャロップ,ガラルのすがた,エスパー,フェアリー,65,100,70,80,80,105,にげあし,パステルベール,きけんよち
ヤドン,通常,みず,エスパー,90,65,65,40,40,15,どんかん,マイペース,さいせいりょく
ヤドン,ガラルのすがた,エスパー,,90,65,65,40,40,15,くいしんぼう,マイペース,さいせいりょく
ヤドラン,通常,みず,エスパー,95,75,110,100,80,30,どんかん,マイペース,さいせいりょく
ヤドラン,メガヤドラン,みず,エスパー,95,75,180,130,80,30,シェルアーマー,,
ヤドラン,ガラルのすがた,どく,エスパー,95,100,95,100,70,30,クイックドロウ,マイペース,さいせいりょく
コイル,通常,でんき,はがね,25,35,70,95,55,45,じりょく,がんじょう,アナライズ
レアコイル,通常,でんき,はがね,50,60,95,120,70,70,じりょく,がんじょう,アナライズ
カモネギ,通常,ノーマル,ひこう,52,90,55,58,62,60,するどいめ,せいしんりょく,まけんき
カモネギ,ガラルのすがた,かくとう,,52,95,55,58,62,55,ふくつのこころ,,きもったま
ドードー,通常,ノーマル,ひこう,35,85,45,35,35,75,にげあし,はやおき,ちどりあし
ドードリオ,通常,ノーマル,ひこう,60,110,70,60,60,110,にげあし,はやおき,ちどりあし
パウワウ,通常,みず,,65,45,55,45,70,45,あついしぼう,うるおいボディ,アイスボディ
ジュゴン,通常,みず,こおり,90,70,80,70,95,70,あついしぼう,うるおいボディ,アイスボディ
ベトベター,通常,どく,,80,80,50,40,50,25,あくしゅう,ねんちゃく,どくしゅ
ベトベター,アローラのすがた,どく,あく,80,80,50,40,50,25,どくしゅ,くいしんぼう,かがくのちから
ベトベトン,通常,どく,,105,105,75,65,100,50,あくしゅう,ねんちゃく,どくしゅ
ベトベトン,アローラのすがた,どく,あく,105,105,75,65,100,50,どくしゅ,くいしんぼう,かがくのちから
シェルダー,通常,みず,,30,65,100,45,25,40,シェルアーマー,スキルリンク,ぼうじん
パルシェン,通常,みず,こおり,50,95,180,85,45,70,シェルアーマー,スキルリンク,ぼうじん
ゴース,通常,ゴースト,どく,30,35,30,100,35,80,ふゆう,,
ゴースト,通常,ゴースト,どく,45,50,45,115,55,95,ふゆう,,
ゲンガー,通常,ゴースト,どく,60,65,60,130,75,110,のろわれボディ,,
ゲンガー,メガゲンガー,ゴースト,どく,60,65,80,170,95,130,かげふみ,,
ゲンガー,キョダイマックス,ゴースト,どく,60,65,60,130,75,110,のろわれボディ,,
イワーク,通常,いわ,じめん,35,45,160,30,45,70,いしあたま,がんじょう,くだけるよろい
スリープ,通常,エスパー,,60,48,45,43,90,42,ふみん,よちむ,せいしんりょく
スリーパー,通常,エスパー,,85,73,70,73,115,67,ふみん,よちむ,せいしんりょく
クラブ,通常,みず,,30,105,90,25,25,50,かいりきバサミ,シェルアーマー,ちからずく
キングラー,通常,みず,,55,130,115,50,50,75,かいりきバサミ,シェルアーマー,ちからずく
キングラー,キョダイマックス,みず,,55,130,115,50,50,75,かいりきバサミ,シェルアーマー,ちからずく
ビリリダマ,通常,でんき,,40,30,50,55,55,100,ぼうおん,せいでんき,ゆうばく
ビリリダマ,ヒスイのすがた,でんき,くさ,40,30,50,55,55,100,ぼうおん,せいでんき,ゆうばく
マルマイン,通常,でんき,,60,50,70,80,80,150,ぼうおん,せいでんき,ゆうばく
マルマイン,ヒスイのすがた,でんき,くさ,60,50,70,80,80,150,ぼうおん,せいでんき,ゆうばく
タマタマ,通常,くさ,エスパー,60,40,80,60,45,40,ようりょくそ,,しゅうかく
ナッシー,通常,くさ,エスパー,95,95,85,125,75,55,ようりょくそ,,しゅうかく
ナッシー,アローラのすがた,くさ,ドラゴン,95,105,85,125,75,45,おみとおし,,しゅうかく
カラカラ,通常,じめん,,50,50,95,40,50,35,いしあたま,ひらいしん,カブトアーマー
ガラガラ,通常,じめん,,60,80,110,50,80,45,いしあたま,ひらいしん,カブトアーマー
ガラガラ,アローラのすがた,ほのお,ゴースト,60,80,110,50,80,45,のろわれボディ,ひらいしん,いしあたま
ガラガラ,ぬし,ほのお,ゴースト,60,80,110,50,80,45,のろわれボディ,ひらいしん,いしあたま
サワムラー,通常,かくとう,,50,120,53,35,110,87,じゅうなん,すてみ,かるわざ
エビワラー,通常,かくとう,,50,105,79,35,110,76,するどいめ,てつのこぶし,せいしんりょく
ベロリンガ,通常,ノーマル,,90,55,75,60,75,30,マイペース,どんかん,ノーてんき
ドガース,通常,どく,,40,65,95,60,45,35,ふゆう,かがくへんかガス,あくしゅう
マタドガス,通常,どく,,65,90,120,85,70,60,ふゆう,かがくへんかガス,あくしゅう
マタドガス,ガラルのすがた,どく,フェアリー,65,90,120,85,70,60,ふゆう,かがくへんかガス,ミストメイカー
サイホーン,通常,じめん,いわ,80,85,95,30,30,25,ひらいしん,いしあたま,すてみ
サイドン,通常,じめん,いわ,105,130,120,45,45,40,ひらいしん,いしあたま,すてみ
ラッキー,通常,ノーマル,,250,5,5,35,105,50,しぜんかいふく,てんのめぐみ,いやしのこころ
モンジャラ,通常,くさ,,65,55,115,100,40,60,ようりょくそ,リーフガード,さいせいりょく
ガルーラ,通常,ノーマル,,105,95,80,40,80,90,はやおき,きもったま,せいしんりょく
ガルーラ,メガガルーラ,ノーマル,,105,125,100,60,100,100,おやこあい,,
タッツー,通常,みず,,30,40,70,70,25,60,すいすい,スナイパー,しめりけ
シードラ,通常,みず,,55,65,95,95,45,85,どくのトゲ,スナイパー,しめりけ
トサキント,通常,みず,,45,67,60,35,50,63,すいすい,みずのベール,ひらいしん
アズマオウ,通常,みず,,80,92,65,65,80,68,すいすい,みずのベール,ひらいしん
ヒトデマン,通常,みず,,30,45,55,70,55,85,はっこう,しぜんかいふく,アナライズ
スターミー,通常,みず,エスパー,60,75,85,100,85,115,はっこう,しぜんかいふく,アナライズ
バリヤード,通常,エスパー,フェアリー,40,45,65,100,120,90,ぼうおん,フィルター,テクニシャン
バリヤード,ガラルのすがた,こおり,エスパー,50,65,65,90,90,100,やるき,バリアフリー,アイスボディ
ストライク,通常,むし,ひこう,70,110,80,55,80,105,むしのしらせ,テクニシャン,ふくつのこころ
ルージュラ,通常,こおり,エスパー,65,50,35,115,95,95,どんかん,よちむ,かんそうはだ
エレブー,通常,でんき,,65,83,57,95,85,105,せいでんき,,やるき
ブーバー,通常,ほのお,,65,95,57,100,85,93,ほのおのからだ,,やるき
カイロス,通常,むし,,65,125,100,55,70,85,かいりきバサミ,かたやぶり,じしんかじょう
カイロス,メガカイロス,むし,ひこう,65,155,120,65,90,105,スカイスキン,,
ケンタロス,通常,ノーマル,,75,100,95,40,70,110,いかく,いかりのつぼ,ちからずく
ケンタロス,パルデアのすがた,かくとう,,75,110,105,30,70,100,いかく,いかりのつぼ,はんすう
ケンタロス,パルデアのすがた,かくとう,ほのお,75,110,105,30,70,100,いかく,いかりのつぼ,はんすう
ケンタロス,パルデアのすがた,かくとう,みず,75,110,105,30,70,100,いかく,いかりのつぼ,はんすう
コイキング,通常,みず,,20,10,55,15,20,80,すいすい,,びびり
ギャラドス,通常,みず,ひこう,95,125,79,60,100,81,いかく,,じしんかじょう
ギャラドス,メガギャラドス,みず,あく,95,155,109,70,130,81,かたやぶり,,
ラプラス,通常,みず,こおり,130,85,80,85,95,60,ちょすい,シェルアーマー,うるおいボディ
ラプラス,キョダイマックス,みず,こおり,130,85,80,85,95,60,ちょすい,シェルアーマー,うるおいボディ
メタモン,通常,ノーマル,,48,48,48,48,48,48,じゅうなん,,かわりもの
イーブイ,通常,ノーマル,,55,55,50,45,65,55,にげあし,てきおうりょく,きけんよち
イーブイ,相棒,ノーマル,,65,75,70,65,85,75,にげあし,てきおうりょく,きけんよち
イーブイ,キョダイマックス,ノーマル,,55,55,50,45,65,55,にげあし,てきおうりょく,きけんよち
シャワーズ,通常,みず,,130,65,60,110,95,65,ちょすい,,うるおいボディ
サンダース,通常,でんき,,65,65,60,110,95,130,ちくでん,,はやあし
ブースター,通常,ほのお,,65,130,60,95,110,65,もらいび,,こんじょう
ポリゴン,通常,ノーマル,,65,60,70,85,75,40,トレース,ダウンロード,アナライズ
オムナイト,通常,いわ,みず,35,40,100,90,55,35,すいすい,シェルアーマー,くだけるよろい
オムスター,通常,いわ,みず,70,60,125,115,70,55,すいすい,シェルアーマー,くだけるよろい
カブト,通常,いわ,みず,30,80,90,55,45,55,すいすい,カブトアーマー,くだけるよろい
カブトプス,通常,いわ,みず,60,115,105,65,70,80,すいすい,カブトアーマー,くだけるよろい
プテラ,通常,いわ,ひこう,80,105,65,60,75,130,いしあたま,プレッシャー,きんちょうかん
プテラ,メガプテラ,いわ,ひこう,80,135,85,70,95,150,かたいツメ,,
カビゴン,通常,ノーマル,,160,110,65,65,110,30,めんえき,あついしぼう,くいしんぼう
カビゴン,キョダイマックス,ノーマル,,160,110,65,65,110,30,めんえき,あついしぼう,くいしんぼう
フリーザー,通常,こおり,ひこう,90,85,100,95,125,85,プレッシャー,,ゆきがくれ
フリーザー,ガラルのすがた,エスパー,ひこう,90,85,85,125,100,95,かちき,,
サンダー,通常,でんき,ひこう,90,90,85,125,90,100,プレッシャー,,せいでんき
サンダー,ガラルのすがた,かくとう,ひこう,90,125,90,85,90,100,まけんき,,
ファイヤー,通常,ほのお,ひこう,90,100,90,125,85,90,プレッシャー,,ほのおのからだ
ファイヤー,ガラルのすがた,あく,ひこう,90,85,90,100,125,90,ぎゃくじょう,,
ミニリュウ,通常,ドラゴン,,41,64,45,50,50,50,だっぴ,,ふしぎなうろこ
ハクリュー,通常,ドラゴン,,61,84,65,70,70,70,だっぴ,,ふしぎなうろこ
カイリュー,通常,ドラゴン,ひこう,91,134,95,100,100,80,せいしんりょく,,マルチスケイル
カイリュー,メガカイリュー,ドラゴン,ひこう,91,124,115,145,125,100,せいしんりょく,,マルチスケイル
ミュウツー,通常,エスパー,,106,110,90,154,90,130,プレッシャー,,きんちょうかん
ミュウツー,メガミュウツーＸ,エスパー,かくとう,106,190,100,154,100,130,ふくつのこころ,,
ミュウツー,メガミュウツーＹ,エスパー,,106,150,70,194,120,140,ふみん,,
ミュウ,通常,エスパー,,100,100,100,100,100,100,シンクロ,,
チコリータ,通常,くさ,,45,49,65,49,65,45,しんりょく,,リーフガード
ベイリーフ,通常,くさ,,60,62,80,63,80,60,しんりょく,,リーフガード
メガニウム,通常,くさ,,80,82,100,83,100,80,しんりょく,,リーフガード
ヒノアラシ,通常,ほのお,,39,52,43,60,50,65,もうか,,もらいび
マグマラシ,通常,ほのお,,58,64,58,80,65,80,もうか,,もらいび
バクフーン,通常,ほのお,,78,84,78,109,85,100,もうか,,もらいび
バクフーン,ヒスイのすがた,ほのお,ゴースト,73,84,78,119,85,95,もうか,,おみとおし
ワニノコ,通常,みず,,50,65,64,44,48,43,げきりゅう,,ちからずく
アリゲイツ,通常,みず,,65,80,80,59,63,58,げきりゅう,,ちからずく
オーダイル,通常,みず,,85,105,100,79,83,78,げきりゅう,,ちからずく
オタチ,通常,ノーマル,,35,46,34,35,45,20,にげあし,するどいめ,おみとおし
オオタチ,通常,ノーマル,,85,76,64,45,55,90,にげあし,するどいめ,おみとおし
ホーホー,通常,ノーマル,ひこう,60,30,30,36,56,50,ふみん,するどいめ,いろめがね
ヨルノズク,通常,ノーマル,ひこう,100,50,50,86,96,70,ふみん,するどいめ,いろめがね
レディバ,通常,むし,ひこう,40,20,30,40,80,55,むしのしらせ,はやおき,びびり
レディアン,通常,むし,ひこう,55,35,50,55,110,85,むしのしらせ,はやおき,てつのこぶし
イトマル,通常,むし,どく,40,60,40,40,40,30,むしのしらせ,ふみん,スナイパー
アリアドス,通常,むし,どく,70,90,70,60,70,40,むしのしらせ,ふみん,スナイパー
クロバット,通常,どく,ひこう,85,90,80,70,80,130,せいしんりょく,,すりぬけ
チョンチー,通常,みず,でんき,75,38,38,56,56,67,ちくでん,はっこう,ちょすい
ランターン,通常,みず,でんき,125,58,58,76,76,67,ちくでん,はっこう,ちょすい
ピチュー,通常,でんき,,20,40,15,35,35,60,せいでんき,,ひらいしん
ピィ,通常,フェアリー,,50,25,28,45,55,15,メロメロボディ,マジックガード,フレンドガード
ププリン,通常,ノーマル,フェアリー,90,30,15,40,20,15,メロメロボディ,かちき,フレンドガード
