名前,フォルム,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,特性1,特性2,夢特性
トゲピー,通常,フェアリー,,35,20,65,40,65,20,はりきり,てんのめぐみ,きょううん
トゲチック,通常,フェアリー,ひこう,55,40,85,80,105,40,はりきり,てんのめぐみ,きょううん
ネイティ,通常,エスパー,ひこう,40,50,45,70,45,70,シンクロ,はやおき,マジックミラー
ネイティオ,通常,エスパー,ひこう,65,75,70,95,70,95,シンクロ,はやおき,マジックミラー
メリープ,通常,でんき,,55,40,40,65,45,35,せいでんき,,プラス
モココ,通常,でんき,,70,55,55,80,60,45,せいでんき,,プラス
デンリュウ,通常,でんき,,90,75,85,115,90,55,せいでんき,,プラス
デンリュウ,メガデンリュウ,でんき,ドラゴン,90,95,105,165,110,45,かたやぶり,,
キレイハナ,通常,くさ,,75,80,95,90,100,50,ようりょくそ,,いやしのこころ
マリル,通常,みず,フェアリー,70,20,50,20,50,40,あついしぼう,ちからもち,そうしょく
マリルリ,通常,みず,フェアリー,100,50,80,60,80,50,あついしぼう,ちからもち,そうしょく
ウソッキー,通常,いわ,,70,100,115,30,65,30,がんじょう,いしあたま,びびり
ニョロトノ,通常,みず,,90,75,75,90,100,70,ちょすい,しめりけ,あめふらし
ハネッコ,通常,くさ,ひこう,35,35,40,35,55,50,ようりょくそ,リーフガード,すりぬけ
ポポッコ,通常,くさ,ひこう,55,45,50,45,65,80,ようりょくそ,リーフガード,すりぬけ
ワタッコ,通常,くさ,ひこう,75,55,70,55,95,110,ようりょくそ,リーフガード,すりぬけ
エイパム,通常,ノーマル,,55,70,55,40,55,85,にげあし,ものひろい,スキルリンク
ヒマナッツ,通常,くさ,,30,30,30,30,30,30,ようりょくそ,サンパワー,はやおき
キマワリ,通常,くさ,,75,75,55,105,85,30,ようりょくそ,サンパワー,はやおき
ヤンヤンマ,通常,むし,ひこう,65,65,45,75,45,95,かそく,ふくがん,おみとおし
ウパー,通常,みず,じめん,55,45,45,25,25,15,しめりけ,ちょすい,てんねん
ウパー,パルデアのすがた,どく,じめん,55,45,45,25,25,15,どくのトゲ,ちょすい,てんねん
ヌオー,通常,みず,じめん,95,85,85,65,65,35,しめりけ,ちょすい,てんねん
エーフィ,通常,エスパー,,65,65,60,130,95,110,シンクロ,,マジックミラー
ブラッキー,通常,あく,,95,65,110,60,130,65,シンクロ,,せいしんりょく
ヤミカラス,通常,あく,ひこう,60,85,42,85,42,91,ふみん,きょううん,いたずらごころ
ヤドキング,通常,みず,エスパー,95,75,80,100,110,30,どんかん,マイペース,さいせいりょく
ヤドキング,ガラルのすがた,どく,エスパー,95,65,80,110,110,30,きみょうなくすり,マイペース,さいせいりょく
ムウマ,通常,ゴースト,,60,60,60,85,85,85,ふゆう,,
アンノーン,通常,エスパー,,48,72,48,72,48,48,ふゆう,,
ソーナンス,通常,エスパー,,190,33,58,33,58,33,かげふみ,,テレパシー
キリンリキ,通常,ノーマル,エスパー,70,80,65,90,65,85,せいしんりょく,はやおき,そうしょく
クヌギダマ,通常,むし,,50,65,90,35,35,15,がんじょう,,ぼうじん
フォレトス,通常,むし,はがね,75,90,140,60,60,40,がんじょう,,ぼうじん
ノコッチ,通常,ノーマル,,100,70,70,65,65,45,てんのめぐみ,にげあし,びびり
グライガー,通常,じめん,ひこう,65,75,105,35,65,85,かいりきバサミ,すながくれ,めんえき
ハガネール,通常,はがね,じめん,75,85,200,55,65,30,いしあたま,がんじょう,ちからずく
ハガネール,メガハガネール,はがね,じめん,75,125,230,55,95,30,すなのちから,,
ブルー,通常,フェアリー,,60,80,50,40,40,30,いかく,にげあし,びびり
グランブル,通常,フェアリー,,90,120,75,60,60,45,いかく,はやあし,びびり
ハリーセン,通常,みず,どく,65,95,85,55,55,85,どくのトゲ,すいすい,いかく
ハリーセン,ヒスイのすがた,あく,どく,65,95,85,55,55,85,どくのトゲ,すいすい,いかく
ハッサム,通常,むし,はがね,70,130,100,55,80,65,むしのしらせ,テクニシャン,ライトメタル
ハッサム,メガハッサム,むし,はがね,70,150,140,65,100,75,テクニシャン,,
ツボツボ,通常,むし,いわ,20,10,230,10,230,5,がんじょう,くいしんぼう,あまのじゃく
ヘラクロス,通常,むし,かくとう,80,125,75,40,95,85,むしのしらせ,こんじょう,じしんかじょう
ヘラクロス,メガヘラクロス,むし,かくとう,80,185,115,40,105,75,スキルリンク,,
ニューラ,通常,あく,こおり,55,95,55,35,75,115,せいしんりょく,するどいめ,わるいてぐせ
ニューラ,ヒスイのすがた,かくとう,どく,55,95,55,35,75,115,せいしんりょく,するどいめ,わるいてぐせ
ヒメグマ,通常,ノーマル,,60,80,50,50,50,40,ものひろい,はやあし,みつあつめ
リングマ,通常,ノーマル,,90,130,75,75,75,55,こんじょう,はやあし,きんちょうかん
マグマッグ,通常,ほのお,,40,40,40,70,40,20,マグマのよろい,ほのおのからだ,くだけるよろい
マグカルゴ,通常,ほのお,いわ,60,50,120,90,80,30,マグマのよろい,ほのおのからだ,くだけるよろい
ウリムー,通常,こおり,じめん,50,50,40,30,30,50,どんかん,ゆきがくれ,あついしぼう
イノムー,通常,こおり,じめん,100,100,80,60,60,50,どんかん,ゆきがくれ,あついしぼう
サニーゴ,通常,みず,いわ,65,55,95,65,95,35,はりきり,しぜんかいふく,さいせいりょく
サニーゴ,ガラルのすがた,ゴースト,,60,55,100,65,100,30,くだけるよろい,,のろわれボディ
テッポウオ,通常,みず,,35,65,35,65,35,65,はりきり,スナイパー,ムラっけ
オクタン,通常,みず,,75,105,75,105,75,45,きゅうばん,スナイパー,ムラっけ
デリバード,通常,こおり,ひこう,45,55,45,65,45,75,やるき,はりきり,ふみん
マンタイン,通常,みず,ひこう,85,40,70,80,140,70,すいすい,ちょすい,みずのベール
エアームド,通常,はがね,ひこう,65,80,140,40,70,70,するどいめ,がんじょう,くだけるよろい
デルビル,通常,あく,ほのお,45,60,30,80,50,65,はやおき,もらいび,きんちょうかん
ヘルガー,通常,あく,ほのお,75,90,50,110,80,95,はやおき,もらいび,きんちょうかん
ヘルガー,メガヘルガー,あく,ほのお,75,90,90,140,90,115,サンパワー,,
キングドラ,通常,みず,ドラゴン,75,95,95,95,95,85,すいすい,スナイパー,しめりけ
ゴマゾウ,通常,じめん,,90,60,60,40,40,40,ものひろい,,すながくれ
ドンファン,通常,じめん,,90,120,120,60,60,50,がんじょう,,すながくれ
ポリゴン２,通常,ノーマル,,85,80,90,105,95,60,トレース,ダウンロード,アナライズ
オドシシ,通常,ノーマル,,73,95,62,85,65,85,いかく,おみとおし,そうしょく
ドーブル,通常,ノーマル,,55,20,35,20,45,75,マイペース,テクニシャン,ムラっけ
バルキー,通常,かくとう,,35,35,35,35,35,35,こんじょう,ふくつのこころ,やるき
カポエラー,通常,かくとう,,50,95,95,35,110,70,いかく,テクニシャン,ふくつのこころ
ムチュール,通常,こおり,エスパー,45,30,15,85,65,65,どんかん,よちむ,うるおいボディ
エレキッド,通常,でんき,,45,63,37,65,55,95,せいでんき,,やるき
ブビィ,通常,ほのお,,45,75,37,70,55,83,ほのおのからだ,,やるき
ミルタンク,通常,ノーマル,,95,80,105,40,70,100,あついしぼう,きもったま,そうしょく
ハピナス,通常,ノーマル,,255,10,10,75,135,55,しぜんかいふく,てんのめぐみ,いやしのこころ
ライコウ,通常,でんき,,90,85,75,115,100,115,プレッシャー,,せいしんりょく
エンテイ,通常,ほのお,,115,115,85,90,75,100,プレッシャー,,せいしんりょく
スイクン,通常,みず,,100,75,115,90,115,85,プレッシャー,,せいしんりょく
ヨーギラス,通常,いわ,じめん,50,64,50,45,50,41,こんじょう,,すながくれ
サナギラス,通常,いわ,じめん,70,84,70,65,70,51,だっぴ,,
バンギラス,通常,いわ,あく,100,134,110,95,100,61,すなおこし,,きんちょうかん
バンギラス,メガバンギラス,いわ,あく,100,164,150,95,120,71,すなおこし,,
ルギア,通常,エスパー,ひこう,106,90,130,90,154,110,プレッシャー,,マルチスケイル
ホウオウ,通常,ほのお,ひこう,106,130,90,110,154,90,プレッシャー,,さいせいりょく
セレビィ,通常,エスパー,くさ,100,100,100,100,100,100,しぜんかいふく,,
キモリ,通常,くさ,,40,45,35,65,55,70,しんりょく,,かるわざ
ジュプトル,通常,くさ,,50,65,45,85,65,95,しんりょく,,かるわざ
ジュカイン,通常,くさ,,70,85,65,105,85,120,しんりょく,,かるわざ
ジュカイン,メガジュカイン,くさ,ドラゴン,70,110,75,145,85,145,ひらいしん,,
アチャモ,通常,ほのお,,45,60,40,70,50,45,もうか,,かそく
ワカシャモ,通常,ほのお,かくとう,60,85,60,85,60,55,もうか,,かそく
バシャーモ,通常,ほのお,かくとう,80,120,70,110,70,80,もうか,,かそく
バシャーモ,メガバシャーモ,ほのお,かくとう,80,160,80,130,80,100,かそく,,
ミズゴロウ,通常,みず,,50,70,50,50,50,40,げきりゅう,,しめりけ
ヌマクロー,通常,みず,じめん,70,85,70,60,70,50,げきりゅう,,しめりけ
ラグラージ,通常,みず,じめん,100,110,90,85,90,60,げきりゅう,,しめりけ
ラグラージ,メガラグラージ,みず,じめん,100,150,110,95,110,70,すいすい,,
ポチエナ,通常,あく,,35,55,35,30,30,35,にげあし,はやあし,びびり
グラエナ,通常,あく,,70,90,70,60,60,70,いかく,はやあし,じしんかじょう
ジグザグマ,通常,ノーマル,,38,30,41,30,41,60,ものひろい,くいしんぼう,はやあし
ジグザグマ,ガラルのすがた,あく,ノーマル,38,30,41,30,41,60,ものひろい,くいしんぼう,はやあし
マッスグマ,通常,ノーマル,,78,70,61,50,61,100,ものひろい,くいしんぼう,はやあし
マッスグマ,ガラルのすがた,あく,ノーマル,78,70,61,50,61,100,ものひろい,くいしんぼう,はやあし
ケムッソ,通常,むし,,45,45,35,20,30,20,りんぷん,,にげあし
カラサリス,通常,むし,,50,35,55,25,25,15,だっぴ,,
アゲハント,通常,むし,ひこう,60,70,50,100,50,65,むしのしらせ,,とうそうしん
マユルド,通常,むし,,50,35,55,25,25,15,だっぴ,,
ドクケイル,通常,むし,どく,60,50,70,50,90,65,りんぷん,,ふくがん
ハスボー,通常,みず,くさ,40,30,30,40,50,30,すいすい,あめうけざら,マイペース
ハスブレロ,通常,みず,くさ,60,50,50,60,70,50,すいすい,あめうけざら,マイペース
ルンパッパ,通常,みず,くさ,80,70,70,90,100,70,すいすい,あめうけざら,マイペース
タネボー,通常,くさ,,40,40,50,30,30,30,ようりょくそ,はやおき,わるいてぐせ
コノハナ,通常,くさ,あく,70,70,40,60,40,60,ようりょくそ,はやおき,わるいてぐせ
ダーテング,通常,くさ,あく,90,100,60,90,60,80,ようりょくそ,かぜのり,わるいてぐせ
スバメ,通常,ノーマル,ひこう,40,55,30,30,30,85,こんじょう,,きもったま
オオスバメ,通常,ノーマル,ひこう,60,85,60,75,50,125,こんじょう,,きもったま
キャモメ,通常,みず,ひこう,40,30,30,55,30,85,するどいめ,うるおいボディ,あめうけざら
ペリッパー,通常,みず,ひこう,60,50,100,95,70,65,するどいめ,あめふらし,あめうけざら
ラルトス,通常,エスパー,フェアリー,28,25,25,45,35,40,シンクロ,トレース,テレパシー
キルリア,通常,エスパー,フェアリー,38,35,35,65,55,50,シンクロ,トレース,テレパシー
サーナイト,通常,エスパー,フェアリー,68,65,65,125,115,80,シンクロ,トレース,テレパシー
サーナイト,メガサーナイト,エスパー,フェアリー,68,85,65,165,135,100,フェアリースキン,,
アメタマ,通常,むし,みず,40,30,32,50,52,65,すいすい,,あめうけざら
アメモース,通常,むし,ひこう,70,60,62,100,82,80,いかく,,きんちょうかん
キノココ,通常,くさ,,60,40,60,40,60,35,ほうし,ポイズンヒール,はやあし
キノガッサ,通常,くさ,かくとう,60,130,80,60,60,70,ほうし,ポイズンヒール,テクニシャン
ナマケロ,通常,ノーマル,,60,60,60,35,35,30,なまけ,,
ヤルキモノ,通常,ノーマル,,80,80,80,55,55,90,やるき,,
ケッキング,通常,ノーマル,,150,160,100,95,65,100,なまけ,,
ツチニン,通常,むし,じめん,31,45,90,30,30,40,ふくがん,,にげあし
テッカニン,通常,むし,ひこう,61,90,45,50,50,160,かそく,,すりぬけ
ヌケニン,通常,むし,ゴースト,1,90,45,30,30,40,ふしぎなまもり,,
ゴニョニョ,通常,ノーマル,,64,51,23,51,23,28,ぼうおん,,びびり
ドゴーム,通常,ノーマル,,84,71,43,71,43,48,ぼうおん,,きもったま
バクオング,通常,ノーマル,,104,91,63,91,73,68,ぼうおん,,きもったま
マクノシタ,通常,かくとう,,72,60,30,20,30,25,あついしぼう,こんじょう,ちからずく
ハリテヤマ,通常,かくとう,,144,120,60,40,60,50,あついしぼう,こんじょう,ちからずく
ルリリ,通常,ノーマル,フェアリー,50,20,40,20,40,20,あついしぼう,ちからもち,そうしょく
ノズパス,通常,いわ,,30,45,135,45,90,30,がんじょう,じりょく,すなのちから
エネコ,通常,ノーマル,,50,45,45,35,35,50,メロメロボディ,ノーマルスキン,ミラクルスキン
エネコロロ,通常,ノーマル,,70,65,65,55,55,90,メロメロボディ,ノーマルスキン,ミラクルスキン
ヤミラミ,通常,あく,ゴースト,50,75,75,65,65,50,するどいめ,あとだし,いたずらごころ
ヤミラミ,メガヤミラミ,あく,ゴースト,50,85,125,85,115,20,マジックミラー,,
クチート,通常,はがね,フェアリー,50,85,85,55,55,50,かいりきバサミ,いかく,ちからずく
クチート,メガクチート,はがね,フェアリー,50,105,125,55,95,50,ちからもち,,
ココドラ,通常,はがね,いわ,50,70,100,40,40,30,がんじょう,いしあたま,ヘヴィメタル
コドラ,通常,はがね,いわ,60,90,140,50,50,40,がんじょう,いしあたま,ヘヴィメタル
ボスゴドラ,通常,はがね,いわ,70,110,180,60,60,50,がんじょう,いしあたま,ヘヴィメタル
ボスゴドラ,メガボスゴドラ,はがね,,70,140,230,60,80,50,フィルター,,
アサナン,通常,かくとう,エスパー,30,40,55,40,55,60,ヨガパワー,,テレパシー
チャーレム,通常,かくとう,エスパー,60,60,75,60,75,80,ヨガパワー,,テレパシー
チャーレム,メガチャーレム,かくとう,エスパー,60,100,85,80,85,100,ヨガパワー,,
ラクライ,通常,でんき,,40,45,40,65,40,65,せいでんき,ひらいしん,マイナス
ライボルト,通常,でんき,,70,75,60,105,60,105,せいでんき,ひらいしん,マイナス
ライボルト,メガライボルト,でんき,,70,75,80,135,80,135,いかく,,
プラスル,通常,でんき,,60,50,40,85,75,95,プラス,,ひらいしん
マイナン,通常,でんき,,60,40,50,75,85,95,マイナス,,ちくでん
バルビート,通常,むし,,65,73,75,47,85,85,はっこう,むしのしらせ,いたずらごころ
イルミーゼ,通常,むし,,65,47,75,73,85,85,どんかん,いろめがね,いたずらごころ
ロゼリア,通常,くさ,どく,50,60,45,100,80,65,しぜんかいふく,どくのトゲ,リーフガード
ゴクリン,通常,どく,,70,43,53,43,53,40,ヘドロえき,ねんちゃく,くいしんぼう
マルノーム,通常,どく,,100,73,83,73,83,55,ヘドロえき,ねんちゃく,くいしんぼう
キバニア,通常,みず,あく,45,90,20,65,20,65,さめはだ,,かそく
サメハダー,通常,みず,あく,70,120,40,95,40,95,さめはだ,,かそく
サメハダー,メガサメハダー,みず,あく,70,140,70,110,65,105,がんじょうあご,,
ホエルコ,通常,みず,,130,70,35,70,35,60,みずのベール,どんかん,プレッシャー
ホエルオー,通常,みず,,170,90,45,90,45,60,みずのベール,どんかん,プレッシャー
ドンメル,通常,ほのお,じめん,60,60,40,65,45,35,どんかん,たんじゅん,マイペース
バクーダ,通常,ほのお,じめん,70,100,70,105,75,40,マグマのよろい,ハードロック,いかりのつぼ
バクーダ,メガバクーダ,ほのお,じめん,70,120,100,145,105,20,ちからずく,,
コータス,通常,ほのお,,70,85,140,85,70,20,しろいけむり,ひでり,シェルアーマー
バネブー,通常,エスパー,,60,25,35,70,80,60,あついしぼう,マイペース,くいしんぼう
ブーピッグ,通常,エスパー,,80,45,65,90,110,80,あついしぼう,マイペース,くいしんぼう
パッチール,通常,ノーマル,,60,60,60,60,60,60,マイペース,ちどりあし,あまのじゃく
ナックラー,通常,じめん,,45,100,45,45,45,10,かいりきバサミ,ありじごく,ちからずく
ビブラーバ,通常,じめん,ドラゴン,50,70,50,50,50,70,ふゆう,,
フライゴン,通常,じめん,ドラゴン,80,100,80,80,80,100,ふゆう,,
サボネア,通常,くさ,,50,85,40,85,40,35,すながくれ,,ちょすい
ノクタス,通常,くさ,あく,70,115,60,115,60,55,すながくれ,,ちょすい
チルット,通常,ノーマル,ひこう,45,40,60,40,75,50,しぜんかいふく,,ノーてんき
チルタリス,通常,ドラゴン,ひこう,75,70,90,70,105,80,しぜんかいふく,,ノーてんき
チルタリス,メガチルタリス,ドラゴン,フェアリー,75,110,110,110,105,80,フェアリースキン,,
ザングース,通常,ノーマル,,73,115,60,60,60,90,めんえき,,どくぼうそう
ハブネーク,通常,どく,,73,100,60,100,60,65,だっぴ,,すりぬけ
ルナトーン,通常,いわ,エスパー,90,55,65,95,85,70,ふゆう,,
ソルロック,通常,いわ,エスパー,90,95,85,55,65,70,ふゆう,,
ドジョッチ,通常,みず,じめん,50,48,43,46,41,60,どんかん,きけんよち,うるおいボディ
ナマズン,通常,みず,じめん,110,78,73,76,71,60,どんかん,きけんよち,うるおいボディ
ヘイガニ,通常,みず,,43,80,65,50,35,35,かいりきバサミ,シェルアーマー,てきおうりょく
シザリガー,通常,みず,あく,63,120,85,90,55,55,かいりきバサミ,シェルアーマー,てきおうりょく
ヤジロン,通常,じめん,エスパー,40,40,55,40,70,55,ふゆう,,
ネンドール,通常,じめん,エスパー,60,70,105,70,120,75,ふゆう,,
リリーラ,通常,いわ,くさ,66,41,77,61,87,23,きゅうばん,,よびみず
ユレイドル,通常,いわ,くさ,86,81,97,81,107,43,きゅうばん,,よびみず
アノプス,通常,いわ,むし,45,95,50,40,50,75,カブトアーマー,,すいすい
アーマルド,通常,いわ,むし,75,125,100,70,80,45,カブトアーマー,,すいすい
ヒンバス,通常,みず,,20,15,20,10,55,80,すいすい,どんかん,てきおうりょく
ミロカロス,通常,みず,,95,60,79,100,125,81,ふしぎなうろこ,かちき,メロメロボディ
ポワルン,ポワルンのすがた,ノーマル,,70,70,70,70,70,70,てんきや,,
ポワルン,たいようのすがた,ほのお,,70,70,70,70,70,70,てんきや,,
ポワルン,あまみずのすがた,みず,,70,70,70,70,70,70,てんきや,,
ポワルン,ゆきぐものすがた,こおり,,70,70,70,70,70,70,てんきや,,
カクレオン,通常,ノーマル,,60,90,70,60,120,40,へんしょく,,へんげんじざい
カゲボウズ,通常,ゴースト,,44,75,35,63,33,45,ふみん,おみとおし,のろわれボディ
ジュペッタ,通常,ゴースト,,64,115,65,83,63,65,ふみん,おみとおし,のろわれボディ
ジュペッタ,メガジュペッタ,ゴースト,,64,165,75,93,83,75,いたずらごころ,,
ヨマワル,通常,ゴースト,,20,40,90,30,90,25,ふゆう,,おみとおし
サマヨール,通常,ゴースト,,40,70,130,60,130,25,プレッシャー,,おみとおし
トロピウス,通常,くさ,ひこう,99,68,83,72,87,51,ようりょくそ,サンパワー,しゅうかく
チリーン,通常,エスパー,,75,50,80,95,90,65,ふゆう,,
アブソル,通常,あく,,65,130,60,75,60,75,プレッシャー,きょううん,せいぎのこころ
アブソル,メガアブソル,あく,,65,150,60,115,60,115,マジックミラー,,
ソーナノ,通常,エスパー,,95,23,48,23,48,23,かげふみ,,テレパシー
ユキワラシ,通常,こおり,,50,50,50,50,50,50,せいしんりょく,アイスボディ,ムラっけ
オニゴーリ,通常,こおり,,80,80,80,80,80,80,せいしんりょく,アイスボディ,ムラっけ
オニゴーリ,メガオニゴーリ,こおり,,80,120,80,120,80,100,フリーズスキン,,
タマザラシ,通常,こおり,みず,70,40,50,55,50,25,あついしぼう,アイスボディ,どんかん
トドグラー,通常,こおり,みず,90,60,70,75,70,45,あついしぼう,アイスボディ,どんかん
トドゼルガ,通常,こおり,みず,110,80,90,95,90,65,あついしぼう,アイスボディ,どんかん
パールル,通常,みず,,35,64,85,74,55,32,シェルアーマー,,びびり
ハンテール,通常,みず,,55,104,105,94,75,52,すいすい,,みずのベール
サクラビス,通常,みず,,55,84,105,114,75,52,すいすい,,うるおいボディ
ジーランス,通常,みず,いわ,100,90,130,45,65,55,すいすい,いしあたま,がんじょう
ラブカス,通常,みず,,43,30,55,40,65,97,すいすい,,うるおいボディ
タツベイ,通常,ドラゴン,,45,75,60,40,30,50,いしあたま,,ちからずく
コモルー,通常,ドラゴン,,65,95,100,60,50,50,いしあたま,,ぼうじん
ボーマンダ,通常,ドラゴン,ひこう,95,135,80,110,80,100,いかく,,じしんかじょう
ボーマンダ,メガボーマンダ,ドラゴン,ひこう,95,145,130,120,90,120,スカイスキン,,
ダンバル,通常,はがね,エスパー,40,55,80,35,60,30,クリアボディ,,ライトメタル
メタング,通常,はがね,エスパー,60,75,100,55,80,50,クリアボディ,,ライトメタル
メタグロス,通常,はがね,エスパー,80,135,130,95,90,70,クリアボディ,,ライトメタル
メタグロス,メガメタグロス,はがね,エスパー,80,145,150,105,110,110,かたいツメ,,
レジロック,通常,いわ,,80,100,200,50,100,50,クリアボディ,,がんじょう
レジアイス,通常,こおり,,80,50,100,100,200,50,クリアボディ,,アイスボディ
レジスチル,通常,はがね,,80,75,150,75,150,50,クリアボディ,,ライトメタル
ラティアス,通常,ドラゴン,エスパー,80,80,90,110,130,110,ふゆう,,
ラティアス,メガラティアス,ドラゴン,エスパー,80,100,120,140,150,110,ふゆう,,
ラティオス,通常,ドラゴン,エスパー,80,90,80,130,110,110,ふゆう,,
ラティオス,メガラティオス,ドラゴン,エスパー,80,130,100,160,120,110,ふゆう,,
カイオーガ,カイオーガのすがた,みず,,100,100,90,150,140,90,あめふらし,,
カイオーガ,ゲンシカイキのすがた,みず,,100,150,90,180,160,90,はじまりのうみ,,
グラードン,グラードンのすがた,じめん,,100,150,140,100,90,90,ひでり,,
グラードン,ゲンシカイキのすがた,じめん,ほのお,100,180,160,150,90,90,おわりのだいち,,
レックウザ,通常,ドラゴン,ひこう,105,150,90,150,90,95,エアロック,,
レックウザ,メガレックウザ,ドラゴン,ひこう,105,180,100,180,100,115,デルタストリーム,,
ジラーチ,通常,はがね,エスパー,100,100,100,100,100,100,てんのめぐみ,,
デオキシス,ノーマルフォルム,エスパー,,50,150,50,150,50,150,プレッシャー,,
デオキシス,アタックフォルム,エスパー,,50,180,20,180,20,150,プレッシャー,,
デオキシス,ディフェンスフォルム,エスパー,,50,70,160,70,160,90,プレッシャー,,
デオキシス,スピードフォルム,エスパー,,50,95,90,95,90,180,プレッシャー,,
ナエトル,通常,くさ,,55,68,64,45,55,31,しんりょく,,シェルアーマー
ハヤシガメ,通常,くさ,,75,89,85,55,65,36,しんりょく,,シェルアーマー
ドダイトス,通常,くさ,じめん,95,109,105,75,85,56,しんりょく,,シェルアーマー
ヒコザル,通常,ほのお,,44,58,44,58,44,61,もうか,,てつのこぶし
モウカザル,通常,ほのお,かくとう,64,78,52,78,52,81,もうか,,てつのこぶし
ゴウカザル,通常,ほのお,かくとう,76,104,71,104,71,108,もうか,,てつのこぶし
ポッチャマ,通常,みず,,53,51,53,61,56,40,げきりゅう,,かちき
ポッタイシ,通常,みず,,64,66,68,81,76,50,げきりゅう,,かちき
エンペルト,通常,みず,はがね,84,86,88,111,101,60,げきりゅう,,かちき
ムックル,通常,ノーマル,ひこう,40,55,30,30,30,60,するどいめ,,すてみ
ムクバード,通常,ノーマル,ひこう,55,75,50,40,40,80,いかく,,すてみ
ムクホーク,通常,ノーマル,ひこう,85,120,70,50,60,100,いかく,,すてみ
ビッパ,通常,ノーマル,,59,45,40,35,40,31,たんじゅん,てんねん,ムラっけ
ビーダル,通常,ノーマル,みず,79,85,60,55,60,71,たんじゅん,てんねん,ムラっけ
コロボーシ,通常,むし,,37,25,41,25,41,25,だっぴ,,にげあし
