名前,フォルム,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,特性1,特性2,夢特性
コロトック,通常,むし,,77,85,51,55,51,65,むしのしらせ,,テクニシャン
コリンク,通常,でんき,,45,65,34,40,34,45,とうそうしん,いかく,こんじょう
ルクシオ,通常,でんき,,60,85,49,60,49,60,とうそうしん,いかく,こんじょう
レントラー,通常,でんき,,80,120,79,95,79,70,とうそうしん,いかく,こんじょう
スボミー,通常,くさ,どく,40,30,35,50,70,55,しぜんかいふく,どくのトゲ,リーフガード
ロズレイド,通常,くさ,どく,60,70,65,125,105,90,しぜんかいふく,どくのトゲ,テクニシャン
ズガイドス,通常,いわ,,67,125,40,30,30,58,かたやぶり,,ちからずく
ラムパルド,通常,いわ,,97,165,60,65,50,58,かたやぶり,,ちからずく
タテトプス,通常,いわ,はがね,30,42,118,42,88,30,がんじょう,,ぼうおん
トリデプス,通常,いわ,はがね,60,52,168,47,138,30,がんじょう,,ぼうおん
ミノムッチ,通常,むし,,40,29,45,29,45,36,だっぴ,,ぼうじん
ミノマダム,くさきのミノ,むし,くさ,60,59,85,79,105,36,きけんよち,,ぼうじん
ミノマダム,すなちのミノ,むし,じめん,60,79,105,59,85,36,きけんよち,,ぼうじん
ミノマダム,ゴミのミノ,むし,はがね,60,69,95,69,95,36,きけんよち,,ぼうじん
ガーメイル,通常,むし,ひこう,70,94,50,94,50,66,むしのしらせ,,いろめがね
ミツハニー,通常,むし,ひこう,30,30,42,30,42,70,みつあつめ,,はりきり
ビークイン,通常,むし,ひこう,70,80,102,80,102,40,プレッシャー,,きんちょうかん
パチリス,通常,でんき,,60,45,70,45,90,95,にげあし,ものひろい,ちくでん
ブイゼル,通常,みず,,55,65,35,60,30,85,すいすい,,みずのベール
フローゼル,通常,みず,,85,105,55,85,50,115,すいすい,,みずのベール
チェリンボ,通常,くさ,,45,35,45,62,53,35,ようりょくそ,,
チェリム,通常,くさ,,70,60,70,87,78,85,フラワーギフト,,
カラナクシ,通常,みず,,76,48,48,57,62,34,ねんちゃく,よびみず,すなのちから
トリトドン,通常,みず,じめん,111,83,68,92,82,39,ねんちゃく,よびみず,すなのちから
エテボース,通常,ノーマル,,75,100,66,60,66,115,テクニシャン,ものひろい,スキルリンク
フワンテ,通常,ゴースト,ひこう,90,50,34,60,44,70,ゆうばく,かるわざ,ねつぼうそう
フワライド,通常,ゴースト,ひこう,150,80,44,90,54,80,ゆうばく,かるわざ,ねつぼうそう
ミミロル,通常,ノーマル,,55,66,44,44,56,85,にげあし,ぶきよう,じゅうなん
ミミロップ,通常,ノーマル,,65,76,84,54,96,105,メロメロボディ,ぶきよう,じゅうなん
ミミロップ,メガミミロップ,ノーマル,かくとう,65,136,94,54,96,135,きもったま,,
ムウマージ,通常,ゴースト,,60,60,60,105,105,105,ふゆう,,
ドンカラス,通常,あく,ひこう,100,125,52,105,52,71,ふみん,きょううん,じしんかじょう
ニャルマー,通常,ノーマル,,49,55,42,42,37,85,じゅうなん,マイペース,するどいめ
ブニャット,通常,ノーマル,,71,82,64,64,59,112,あついしぼう,マイペース,まけんき
リーシャン,通常,エスパー,,45,30,50,65,50,45,ふゆう,,
スカンプー,通常,どく,あく,63,63,47,41,41,74,あくしゅう,ゆうばく,するどいめ
スカタンク,通常,どく,あく,103,93,67,71,61,84,あくしゅう,ゆうばく,するどいめ
ドーミラー,通常,はがね,エスパー,57,24,86,24,86,23,ふゆう,たいねつ,ヘヴィメタル
ドータクン,通常,はがね,エスパー,67,89,116,79,116,33,ふゆう,たいねつ,ヘヴィメタル
ウソハチ,通常,いわ,,50,80,95,10,45,10,がんじょう,いしあたま,びびり
マネネ,通常,エスパー,フェアリー,20,25,45,70,90,60,ぼうおん,フィルター,テクニシャン
ピンプク,通常,ノーマル,,100,5,5,15,65,30,しぜんかいふく,てんのめぐみ,フレンドガード
ペラップ,通常,ノーマル,ひこう,76,65,45,92,42,91,するどいめ,ちどりあし,はとむね
ミカルゲ,通常,ゴースト,あく,50,92,108,92,108,35,プレッシャー,,すりぬけ
フカマル,通常,ドラゴン,じめん,58,70,45,40,45,42,すながくれ,,さめはだ
ガバイト,通常,ドラゴン,じめん,68,90,65,50,55,82,すながくれ,,さめはだ
ガブリアス,通常,ドラゴン,じめん,108,130,95,80,85,102,すながくれ,,さめはだ
ガブリアス,メガガブリアス,ドラゴン,じめん,108,170,115,120,95,92,すなのちから,,
ゴンベ,通常,ノーマル,,135,85,40,40,85,5,ものひろい,あついしぼう,くいしんぼう
リオル,通常,かくとう,,40,70,40,35,40,60,ふくつのこころ,せいしんりょく,いたずらごころ
ルカリオ,通常,かくとう,はがね,70,110,70,115,70,90,ふくつのこころ,せいしんりょく,せいぎのこころ
ルカリオ,メガルカリオ,かくとう,はがね,70,145,88,140,70,112,てきおうりょく,,
ヒポポタス,通常,じめん,,68,72,78,38,42,32,すなおこし,,すなのちから
カバルドン,通常,じめん,,108,112,118,68,72,47,すなおこし,,すなのちから
スコルピ,通常,どく,むし,40,50,90,30,55,65,カブトアーマー,スナイパー,するどいめ
ドラピオン,通常,どく,あく,70,90,110,60,75,95,カブトアーマー,スナイパー,するどいめ
グレッグル,通常,どく,かくとう,48,61,40,61,40,50,きけんよち,かんそうはだ,どくしゅ
ドクロッグ,通常,どく,かくとう,83,106,65,86,65,85,きけんよち,かんそうはだ,どくしゅ
マスキッパ,通常,くさ,,74,100,72,90,72,46,ふゆう,,
ケイコウオ,通常,みず,,49,49,56,49,61,66,すいすい,よびみず,みずのベール
ネオラント,通常,みず,,69,69,76,69,86,91,すいすい,よびみず,みずのベール
タマンタ,通常,みず,ひこう,45,20,50,60,120,50,すいすい,ちょすい,みずのベール
ユキカブリ,通常,くさ,こおり,60,62,50,62,60,40,ゆきふらし,,ぼうおん
ユキノオー,通常,くさ,こおり,90,92,75,92,85,60,ゆきふらし,,ぼうおん
ユキノオー,メガユキノオー,くさ,こおり,90,132,105,132,105,30,ゆきふらし,,
マニューラ,通常,あく,こおり,70,120,65,45,85,125,プレッシャー,,わるいてぐせ
ジバコイル,通常,でんき,はがね,70,70,115,130,90,60,じりょく,がんじょう,アナライズ
ベロベルト,通常,ノーマル,,110,85,95,80,95,50,マイペース,どんかん,ノーてんき
ドサイドン,通常,じめん,いわ,115,140,130,55,55,40,ひらいしん,ハードロック,すてみ
モジャンボ,通常,くさ,,100,100,125,110,50,50,ようりょくそ,リーフガード,さいせいりょく
エレキブル,通常,でんき,,75,123,67,95,85,95,でんきエンジン,,やるき
ブーバーン,通常,ほのお,,75,95,67,125,95,83,ほのおのからだ,,やるき
トゲキッス,通常,フェアリー,ひこう,85,50,95,120,115,80,はりきり,てんのめぐみ,きょううん
メガヤンマ,通常,むし,ひこう,86,76,86,116,56,95,かそく,いろめがね,おみとおし
リーフィア,通常,くさ,,65,110,130,60,65,95,リーフガード,,ようりょくそ
グレイシア,通常,こおり,,65,60,110,130,95,65,ゆきがくれ,,アイスボディ
グライオン,通常,じめん,ひこう,75,95,125,45,75,95,かいりきバサミ,すながくれ,ポイズンヒール
マンムー,通常,こおり,じめん,110,130,80,70,60,80,どんかん,ゆきがくれ,あついしぼう
ポリゴンＺ,通常,ノーマル,,85,80,70,135,75,90,てきおうりょく,ダウンロード,アナライズ
エルレイド,通常,エスパー,かくとう,68,125,65,65,115,80,ふくつのこころ,きれあじ,せいぎのこころ
エルレイド,メガエルレイド,エスパー,かくとう,68,165,95,65,115,110,せいしんりょく,,
ダイノーズ,通常,いわ,はがね,60,55,145,75,150,40,がんじょう,じりょく,すなのちから
ヨノワール,通常,ゴースト,,45,100,135,65,135,45,プレッシャー,,おみとおし
ユキメノコ,通常,こおり,ゴースト,70,80,70,80,70,110,ゆきがくれ,,のろわれボディ
ロトム,ロトムのすがた,でんき,ゴースト,50,50,77,95,77,91,ふゆう,,
ロトム,ヒートロトム,でんき,ほのお,50,65,107,105,107,86,ふゆう,,
ロトム,ウォッシュロトム,でんき,みず,50,65,107,105,107,86,ふゆう,,
ロトム,フロストロトム,でんき,こおり,50,65,107,105,107,86,ふゆう,,
ロトム,スピンロトム,でんき,ひこう,50,65,107,105,107,86,ふゆう,,
ロトム,カットロトム,でんき,くさ,50,65,107,105,107,86,ふゆう,,
ユクシー,通常,エスパー,,75,75,130,75,130,95,ふゆう,,
エムリット,通常,エスパー,,80,105,105,105,105,80,ふゆう,,
アグノム,通常,エスパー,,75,125,70,125,70,115,ふゆう,,
ディアルガ,通常,はがね,ドラゴン,100,120,120,150,100,90,プレッシャー,,テレパシー
ディアルガ,オリジンフォルム,はがね,ドラゴン,100,100,120,150,120,90,プレッシャー,,テレパシー
パルキア,通常,みず,ドラゴン,90,120,100,150,120,100,プレッシャー,,テレパシー
パルキア,オリジンフォルム,みず,ドラゴン,90,100,100,150,120,120,プレッシャー,,テレパシー
ヒードラン,通常,ほのお,はがね,91,90,106,130,106,77,もらいび,,ほのおのからだ
レジギガス,通常,ノーマル,,110,160,110,80,110,100,スロースタート,,
ギラティナ,アナザーフォルム,ゴースト,ドラゴン,150,100,120,100,120,90,プレッシャー,,テレパシー
ギラティナ,オリジンフォルム,ゴースト,ドラゴン,150,120,100,120,100,90,ふゆう,,
クレセリア,通常,エスパー,,120,70,110,75,120,85,ふゆう,,
フィオネ,通常,みず,,80,80,80,80,80,80,うるおいボディ,,
マナフィ,通常,みず,,100,100,100,100,100,100,うるおいボディ,,
ダークライ,通常,あく,,70,90,90,135,90,125,ナイトメア,,
シェイミ,ランドフォルム,くさ,,100,100,100,100,100,100,しぜんかいふく,,
シェイミ,スカイフォルム,くさ,ひこう,100,103,75,120,75,127,てんのめぐみ,,
アルセウス,通常,ノーマル,,120,120,120,120,120,120,マルチタイプ,,
ビクティニ,通常,エスパー,ほのお,100,100,100,100,100,100,しょうりのほし,,
ツタージャ,通常,くさ,,45,45,55,45,55,63,しんりょく,,あまのじゃく
ジャノビー,通常,くさ,,60,60,75,60,75,83,しんりょく,,あまのじゃく
ジャローダ,通常,くさ,,75,75,95,75,95,113,しんりょく,,あまのじゃく
ポカブ,通常,ほのお,,65,63,45,45,45,45,もうか,,あついしぼう
チャオブー,通常,ほのお,かくとう,90,93,55,70,55,55,もうか,,あついしぼう
エンブオー,通常,ほのお,かくとう,110,123,65,100,65,65,もうか,,すてみ
ミジュマル,通常,みず,,55,55,45,63,45,45,げきりゅう,,シェルアーマー
フタチマル,通常,みず,,75,75,60,83,60,60,げきりゅう,,シェルアーマー
ダイケンキ,通常,みず,,95,100,85,108,70,70,げきりゅう,,シェルアーマー
ダイケンキ,ヒスイのすがた,みず,あく,90,108,80,100,65,85,げきりゅう,,きれあじ
ミネズミ,通常,ノーマル,,45,55,39,35,39,42,にげあし,するどいめ,アナライズ
ミルホッグ,通常,ノーマル,,60,85,69,60,69,77,はっこう,するどいめ,アナライズ
ヨーテリー,通常,ノーマル,,45,60,45,25,45,55,やるき,ものひろい,にげあし
ハーデリア,通常,ノーマル,,65,80,65,35,65,60,いかく,すなかき,きもったま
ムーランド,通常,ノーマル,,85,110,90,45,90,80,いかく,すなかき,きもったま
チョロネコ,通常,あく,,41,50,37,50,37,66,じゅうなん,かるわざ,いたずらごころ
レパルダス,通常,あく,,64,88,50,88,50,106,じゅうなん,かるわざ,いたずらごころ
ヤナップ,通常,くさ,,50,53,48,53,48,64,くいしんぼう,,しんりょく
ヤナッキー,通常,くさ,,75,98,63,98,63,101,くいしんぼう,,しんりょく
バオップ,通常,ほのお,,50,53,48,53,48,64,くいしんぼう,,もうか
バオッキー,通常,ほのお,,75,98,63,98,63,101,くいしんぼう,,もうか
ヒヤップ,通常,みず,,50,53,48,53,48,64,くいしんぼう,,げきりゅう
ヒヤッキー,通常,みず,,75,98,63,98,63,101,くいしんぼう,,げきりゅう
ムンナ,通常,エスパー,,76,25,45,67,55,24,よちむ,シンクロ,テレパシー
ムシャーナ,通常,エスパー,,116,55,85,107,95,29,よちむ,シンクロ,テレパシー
マメパト,通常,ノーマル,ひこう,50,55,50,36,30,43,はとむね,きょううん,とうそうしん
ハトーボー,通常,ノーマル,ひこう,62,77,62,50,42,65,はとむね,きょううん,とうそうしん
ケンホロウ,通常,ノーマル,ひこう,80,115,80,65,55,93,はとむね,きょううん,とうそうしん
シママ,通常,でんき,,45,60,32,50,32,76,ひらいしん,でんきエンジン,そうしょく
ゼブライカ,通常,でんき,,75,100,63,80,63,116,ひらいしん,でんきエンジン,そうしょく
ダンゴロ,通常,いわ,,55,75,85,25,25,15,がんじょう,くだけるよろい,すなのちから
ガントル,通常,いわ,,70,105,105,50,40,20,がんじょう,くだけるよろい,すなのちから
ギガイアス,通常,いわ,,85,135,130,60,80,25,がんじょう,すなおこし,すなのちから
コロモリ,通常,エスパー,ひこう,65,45,43,55,43,72,てんねん,ぶきよう,たんじゅん
ココロモリ,通常,エスパー,ひこう,67,57,55,77,55,114,てんねん,ぶきよう,たんじゅん
モグリュー,通常,じめん,,60,85,40,30,45,68,すなかき,すなのちから,かたやぶり
ドリュウズ,通常,じめん,はがね,110,135,60,50,65,88,すなかき,すなのちから,かたやぶり
タブンネ,通常,ノーマル,,103,60,86,60,86,50,いやしのこころ,さいせいりょく,ぶきよう
タブンネ,メガタブンネ,ノーマル,フェアリー,103,60,126,80,126,50,いやしのこころ,,
ドッコラー,通常,かくとう,,75,80,55,25,35,35,こんじょう,ちからずく,てつのこぶし
ドテッコツ,通常,かくとう,,85,105,85,40,50,40,こんじょう,ちからずく,てつのこぶし
ローブシン,通常,かくとう,,105,140,95,55,65,45,こんじょう,ちからずく,てつのこぶし
オタマロ,通常,みず,,50,50,40,50,40,64,すいすい,うるおいボディ,ちょすい
ガマガル,通常,みず,じめん,75,65,55,65,55,69,すいすい,うるおいボディ,ちょすい
ガマゲロゲ,通常,みず,じめん,105,95,75,85,75,74,すいすい,どくしゅ,ちょすい
ナゲキ,通常,かくとう,,120,100,85,30,85,45,こんじょう,せいしんりょく,かたやぶり
ダゲキ,通常,かくとう,,75,125,75,30,75,85,がんじょう,せいしんりょく,かたやぶり
クルミル,通常,むし,くさ,45,53,70,40,60,42,むしのしらせ,ようりょくそ,ぼうじん
クルマユ,通常,むし,くさ,55,63,90,50,80,42,リーフガード,ようりょくそ,ぼうじん
ハハコモリ,通常,むし,くさ,75,103,80,70,80,92,むしのしらせ,ようりょくそ,ぼうじん
フシデ,通常,むし,どく,30,45,59,30,39,57,どくのトゲ,むしのしらせ,かそく
ホイーガ,通常,むし,どく,40,55,99,40,79,47,どくのトゲ,むしのしらせ,かそく
ペンドラー,通常,むし,どく,60,100,89,55,69,112,どくのトゲ,むしのしらせ,かそく
モンメン,通常,くさ,フェアリー,40,27,60,37,50,66,いたずらごころ,すりぬけ,ようりょくそ
エルフーン,通常,くさ,フェアリー,60,67,85,77,75,116,いたずらごころ,すりぬけ,ようりょくそ
チュリネ,通常,くさ,,45,35,50,70,50,30,ようりょくそ,マイペース,リーフガード
ドレディア,通常,くさ,,70,60,75,110,75,90,ようりょくそ,マイペース,リーフガード
ドレディア,ヒスイのすがた,くさ,かくとう,70,105,75,50,75,105,ようりょくそ,はりきり,リーフガード
バスラオ,あかすじのすがた,みず,,70,92,65,80,55,98,すてみ,てきおうりょく,かたやぶり
バスラオ,あおすじのすがた,みず,,70,92,65,80,55,98,いしあたま,てきおうりょく,かたやぶり
バスラオ,しろすじのすがた,みず,,70,92,65,80,55,98,びびり,てきおうりょく,かたやぶり
メグロコ,通常,じめん,あく,50,72,35,35,35,65,いかく,じしんかじょう,いかりのつぼ
ワルビル,通常,じめん,あく,60,82,45,45,45,74,いかく,じしんかじょう,いかりのつぼ
ワルビアル,通常,じめん,あく,95,117,80,65,70,92,いかく,じしんかじょう,いかりのつぼ
ダルマッカ,通常,ほのお,,70,90,45,15,45,50,はりきり,,せいしんりょく
ダルマッカ,ガラルのすがた,こおり,,70,90,45,15,45,50,はりきり,,せいしんりょく
ヒヒダルマ,ノーマルモード,ほのお,,105,140,55,30,55,95,ちからずく,,ダルマモード
ヒヒダルマ,ダルマモード,ほのお,エスパー,105,30,105,140,105,55,ちからずく,,ダルマモード
ヒヒダルマ,ガラルのすがた,こおり,,105,140,55,30,55,95,ごりむちゅう,,ダルマモード
ヒヒダルマ,ダルマモード,こおり,ほのお,105,160,55,30,55,135,ごりむちゅう,,ダルマモード
マラカッチ,通常,くさ,,75,86,67,106,67,60,ちょすい,ようりょくそ,よびみず
イシズマイ,通常,むし,いわ,50,65,85,35,35,55,がんじょう,シェルアーマー,くだけるよろい
イワパレス,通常,むし,いわ,70,105,125,65,75,45,がんじょう,シェルアーマー,くだけるよろい
ズルッグ,通常,あく,かくとう,50,75,70,35,70,48,だっぴ,じしんかじょう,いかく
ズルズキン,通常,あく,かくとう,65,90,115,45,115,58,だっぴ,じしんかじょう,いかく
シンボラー,通常,エスパー,ひこう,72,58,80,103,80,97,ミラクルスキン,マジックガード,いろめがね
デスマス,通常,ゴースト,,38,30,85,55,65,30,ミイラ,,
デスマス,ガラルのすがた,じめん,ゴースト,38,55,85,30,65,30,さまようたましい,,
デスカーン,通常,ゴースト,,58,50,145,95,105,30,ミイラ,,
プロトーガ,通常,みず,いわ,54,78,103,53,45,22,ハードロック,がんじょう,すいすい
アバゴーラ,通常,みず,いわ,74,108,133,83,65,32,ハードロック,がんじょう,すいすい
アーケン,通常,いわ,ひこう,55,112,45,74,45,70,よわき,,
アーケオス,通常,いわ,ひこう,75,140,65,112,65,110,よわき,,
ヤブクロン,通常,どく,,50,50,62,40,62,65,あくしゅう,ねんちゃく,ゆうばく
ダストダス,通常,どく,,80,95,82,60,82,75,あくしゅう,くだけるよろい,ゆうばく
ダストダス,キョダイマックス,どく,,80,95,82,60,82,75,あくしゅう,くだけるよろい,ゆうばく
ゾロア,通常,あく,,40,65,40,80,40,65,イリュージョン,,
ゾロア,ヒスイのすがた,ノーマル,ゴースト,35,60,40,85,40,70,イリュージョン,,
ゾロアーク,通常,あく,,60,105,60,120,60,105,イリュージョン,,
ゾロアーク,ヒスイのすがた,ノーマル,ゴースト,55,100,60,125,60,110,イリュージョン,,
チラーミィ,通常,ノーマル,,55,50,40,40,40,75,メロメロボディ,テクニシャン,スキルリンク
チラチーノ,通常,ノーマル,,75,95,60,65,60,115,メロメロボディ,テクニシャン,スキルリンク
ゴチム,通常,エスパー,,45,30,50,55,65,45,おみとおし,かちき,かげふみ
ゴチミル,通常,エスパー,,60,45,70,75,85,55,おみとおし,かちき,かげふみ
ゴチルゼル,通常,エスパー,,70,55,95,95,110,65,おみとおし,かちき,かげふみ
ユニラン,通常,エスパー,,45,30,40,105,50,20,ぼうじん,マジックガード,さいせいりょく
ダブラン,通常,エスパー,,65,40,50,125,60,30,ぼうじん,マジックガード,さいせいりょく
ランクルス,通常,エスパー,,110,65,75,125,85,30,ぼうじん,マジックガード,さいせいりょく
コアルヒー,通常,みず,ひこう,62,44,50,44,50,55,するどいめ,はとむね,うるおいボディ
スワンナ,通常,みず,ひこう,75,87,63,87,63,98,するどいめ,はとむね,うるおいボディ
バニプッチ,通常,こおり,,36,50,50,65,60,44,アイスボディ,ゆきがくれ,くだけるよろい
バニリッチ,通常,こおり,,51,65,65,80,75,59,アイスボディ,ゆきがくれ,くだけるよろい
バイバニラ,通常,こおり,,71,95,85,110,95,79,アイスボディ,ゆきふらし,くだけるよろい
シキジカ,通常,ノーマル,くさ,60,60,50,40,50,75,ようりょくそ,そうしょく,てんのめぐみ
メブキジカ,通常,ノーマル,くさ,80,100,70,60,70,95,ようりょくそ,そうしょく,てんのめぐみ
エモンガ,通常,でんき,ひこう,55,75,60,75,60,103,せいでんき,,でんきエンジン
カブルモ,通常,むし,,50,75,45,40,45,60,むしのしらせ,だっぴ,ノーガード
シュバルゴ,通常,むし,はがね,70,135,105,60,105,20,むしのしらせ,シェルアーマー,ぼうじん
タマゲタケ,通常,くさ,どく,69,55,45,55,55,15,ほうし,,さいせいりょく
モロバレル,通常,くさ,どく,114,85,70,85,80,30,ほうし,,さいせいりょく
プルリル,通常,みず,ゴースト,55,40,50,65,85,40,ちょすい,のろわれボディ,しめりけ
ブルンゲル,通常,みず,ゴースト,100,60,70,85,105,60,ちょすい,のろわれボディ,しめりけ
ママンボウ,通常,みず,,165,75,80,40,45,65,いやしのこころ,うるおいボディ,さいせいりょく
バチュル,通常,むし,でんき,50,47,50,57,50,65,ふくがん,きんちょうかん,むしのしらせ
デンチュラ,通常,むし,でんき,70,77,60,97,60,108,ふくがん,きんちょうかん,むしのしらせ
テッシード,通常,くさ,はがね,44,50,91,24,86,10,てつのトゲ,,
ナットレイ,通常,くさ,はがね,74,94,131,54,116,20,てつのトゲ,,きけんよち
ギアル,通常,はがね,,40,55,70,45,60,30,プラス,マイナス,クリアボディ
ギギアル,通常,はがね,,60,80,95,70,85,50,プラス,マイナス,クリアボディ
ギギギアル,通常,はがね,,60,100,115,70,85,90,プラス,マイナス,クリアボディ
シビシラス,通常,でんき,,35,55,40,45,40,60,ふゆう,,
シビビール,通常,でんき,,65,85,70,75,70,40,ふゆう,,
シビルドン,通常,でんき,,85,115,80,105,80,50,ふゆう,,
リグレー,通常,エスパー,,55,55,55,85,55,30,テレパシー,シンクロ,アナライズ
オーベム,通常,エスパー,,75,75,75,125,95,40,テレパシー,シンクロ,アナライズ
ヒトモシ,通常,ゴースト,ほのお,50,30,55,65,55,20,もらいび,ほのおのからだ,すりぬけ
ランプラー,通常,ゴースト,ほのお,60,40,60,95,60,55,もらいび,ほのおのからだ,すりぬけ
シャンデラ,通常,ゴースト,ほのお,60,55,90,145,90,80,もらいび,ほのおのからだ,すりぬけ
キバゴ,通常,ドラゴン,,46,87,60,30,40,57,とうそうしん,かたやぶり,きんちょうかん
オノンド,通常,ドラゴン,,66,117,70,40,50,67,とうそうしん,かたやぶり,きんちょうかん
オノノクス,通常,ドラゴン,,76,147,90,60,70,97,とうそうしん,かたやぶり,きんちょうかん
クマシュン,通常,こおり,,55,70,40,60,40,40,ゆきがくれ,ゆきかき,びびり
ツンベアー,通常,こおり,,95,130,80,70,80,50,ゆきがくれ,ゆきかき,すいすい
フリージオ,通常,こおり,,80,50,50,95,135,105,ふゆう,,
チョボマキ,通常,むし,,50,40,85,40,65,25,うるおいボディ,シェルアーマー,ぼうじん
アギルダー,通常,むし,,80,70,40,100,60,145,うるおいボディ,ねんちゃく,かるわざ
マッギョ,通常,じめん,でんき,109,66,84,81,99,32,せいでんき,じゅうなん,すながくれ
マッギョ,ガラルのすがた,じめん,はがね,109,81,99,66,84,32,ぎたい,,
コジョフー,通常,かくとう,,45,85,50,55,50,65,せいしんりょく,さいせいりょく,すてみ
コジョンド,通常,かくとう,,65,125,60,95,60,105,せいしんりょく,さいせいりょく,すてみ
クリムガン,通常,ドラゴン,,77,120,90,60,90,48,さめはだ,ちからずく,かたやぶり
ゴビット,通常,じめん,ゴースト,59,74,50,35,50,35,てつのこぶし,ぶきよう,ノーガード
ゴルーグ,通常,じめん,ゴースト,89,124,80,55,80,55,てつのこぶし,ぶきよう,ノーガード
コマタナ,通常,あく,はがね,45,85,70,40,40,60,まけんき,せいしんりょく,プレッシャー
キリキザン,通常,あく,はがね,65,125,100,60,70,70,まけんき,せいしんりょく,プレッシャー
バッフロン,通常,ノーマル,,95,110,95,40,95,55,すてみ,そうしょく,ぼうおん
ワシボン,通常,ノーマル,ひこう,70,83,50,37,50,60,するどいめ,ちからずく,はりきり
ウォーグル,通常,ノーマル,ひこう,100,123,75,57,75,80,するどいめ,ちからずく,まけんき
ウォーグル,ヒスイのすがた,エスパー,ひこう,110,83,70,112,70,65,するどいめ,ちからずく,いろめがね
バルチャイ,通常,あく,ひこう,70,55,75,45,65,60,はとむね,ぼうじん,くだけるよろい
バルジーナ,通常,あく,ひこう,110,65,105,55,95,80,はとむね,ぼうじん,くだけるよろい
クイタラン,通常,ほのお,,85,97,66,105,66,65,くいしんぼう,もらいび,しろいけむり
アイアント,通常,むし,はがね,58,109,112,48,48,109,むしのしらせ,はりきり,なまけ
