名前,フォルム,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,特性1,特性2,夢特性
モノズ,通常,あく,ドラゴン,52,65,50,45,50,38,はりきり,,
ジヘッド,通常,あく,ドラゴン,72,85,70,65,70,58,はりきり,,
サザンドラ,通常,あく,ドラゴン,92,105,90,125,90,98,ふゆう,,
メラルバ,通常,むし,ほのお,55,85,55,50,55,60,ほのおのからだ,,むしのしらせ
ウルガモス,通常,むし,ほのお,85,60,65,135,105,100,ほのおのからだ,,むしのしらせ
コバルオン,通常,はがね,かくとう,91,90,129,90,72,108,せいぎのこころ,,
テラキオン,通常,いわ,かくとう,91,129,90,72,90,108,せいぎのこころ,,
ビリジオン,通常,くさ,かくとう,91,90,72,90,129,108,せいぎのこころ,,
トルネロス,けしんフォルム,ひこう,,79,115,70,125,80,111,いたずらごころ,,まけんき
トルネロス,れいじゅうフォルム,ひこう,,79,100,80,110,90,121,さいせいりょく,,
ボルトロス,けしんフォルム,でんき,ひこう,79,115,70,125,80,111,いたずらごころ,,まけんき
ボルトロス,れいじゅうフォルム,でんき,ひこう,79,105,70,145,80,101,ちくでん,,
レシラム,通常,ドラゴン,ほのお,100,120,100,150,120,90,ターボブレイズ,,
ゼクロム,通常,ドラゴン,でんき,100,150,120,120,100,90,テラボルテージ,,
ランドロス,けしんフォルム,じめん,ひこう,89,125,90,115,80,101,すなのちから,,ちからずく
ランドロス,れいじゅうフォルム,じめん,ひこう,89,145,90,105,80,91,いかく,,
キュレム,キュレムのすがた,ドラゴン,こおり,125,130,90,130,90,95,プレッシャー,,
キュレム,ブラックキュレム,ドラゴン,こおり,125,170,100,120,90,95,テラボルテージ,,
キュレム,ホワイトキュレム,ドラゴン,こおり,125,120,90,170,100,95,ターボブレイズ,,
ケルディオ,いつものすがた,みず,かくとう,91,72,90,129,90,108,せいぎのこころ,,
ケルディオ,かくごのすがた,みず,かくとう,91,72,90,129,90,108,せいぎのこころ,,
メロエッタ,ボイスフォルム,ノーマル,エスパー,100,77,77,128,128,90,てんのめぐみ,,
メロエッタ,ステップフォルム,ノーマル,かくとう,100,128,90,77,77,128,てんのめぐみ,,
ゲノセクト,通常,むし,はがね,71,120,95,120,95,99,ダウンロード,,
ハリマロン,通常,くさ,,56,61,65,48,45,38,しんりょく,,ぼうだん
ハリボーグ,通常,くさ,,61,78,95,56,58,57,しんりょく,,ぼうだん
ブリガロン,通常,くさ,かくとう,88,107,122,74,75,64,しんりょく,,ぼうだん
フォッコ,通常,ほのお,,40,45,40,62,60,60,もうか,,マジシャン
テールナー,通常,ほのお,,59,59,58,90,70,73,もうか,,マジシャン
マフォクシー,通常,ほのお,エスパー,75,69,72,114,100,104,もうか,,マジシャン
ケロマツ,通常,みず,,41,56,40,62,44,71,げきりゅう,,へんげんじざい
ゲコガシラ,通常,みず,,54,63,52,83,56,97,げきりゅう,,へんげんじざい
ゲッコウガ,通常,みず,あく,72,95,67,103,71,122,げきりゅう,,へんげんじざい
ゲッコウガ,きずなへんげ,みず,あく,72,95,67,103,71,122,きずなへんげ,,
ゲッコウガ,サトシゲッコウガ,みず,あく,72,145,67,153,71,132,きずなへんげ,,
ホルビー,通常,ノーマル,,38,36,38,32,36,57,ものひろい,ほおぶくろ,ちからもち
ホルード,通常,ノーマル,じめん,85,56,77,50,77,78,ものひろい,ほおぶくろ,ちからもち
ヤヤコマ,通常,ノーマル,ひこう,45,50,43,40,38,62,はとむね,,はやてのつばさ
ヒノヤコマ,通常,ほのお,ひこう,62,73,55,56,52,84,ほのおのからだ,,はやてのつばさ
ファイアロー,通常,ほのお,ひこう,78,81,71,74,69,126,ほのおのからだ,,はやてのつばさ
コフキムシ,通常,むし,,38,35,40,27,25,35,りんぷん,ふくがん,フレンドガード
コフーライ,通常,むし,,45,22,60,27,30,29,だっぴ,,フレンドガード
ビビヨン,通常,むし,ひこう,80,52,50,90,50,89,りんぷん,ふくがん,フレンドガード
シシコ,通常,ほのお,ノーマル,62,50,58,73,54,72,とうそうしん,きんちょうかん,じしんかじょう
カエンジシ,通常,ほのお,ノーマル,86,68,72,109,66,106,とうそうしん,きんちょうかん,じしんかじょう
フラベベ,通常,フェアリー,,44,38,39,61,79,42,フラワーベール,,きょうせい
フラエッテ,通常,フェアリー,,54,45,47,75,98,52,フラワーベール,,きょうせい
フラエッテ,えいえんのはな,フェアリー,,74,65,67,125,128,92,フラワーベール,,きょうせい
フラージェス,通常,フェアリー,,78,65,68,112,154,75,フラワーベール,,きょうせい
メェークル,通常,くさ,,66,65,48,62,57,52,そうしょく,,くさのけがわ
ゴーゴート,通常,くさ,,123,100,62,97,81,68,そうしょく,,くさのけがわ
ヤンチャム,通常,かくとう,,67,82,62,46,48,43,てつのこぶし,かたやぶり,きもったま
ゴロンダ,通常,かくとう,あく,95,124,78,69,71,58,てつのこぶし,かたやぶり,きもったま
トリミアン,通常,ノーマル,,75,80,60,65,90,102,ファーコート,,
ニャスパー,通常,エスパー,,62,48,54,63,60,68,するどいめ,すりぬけ,マイペース
ニャオニクス,オスのすがた,エスパー,,74,48,76,83,81,104,するどいめ,すりぬけ,いたずらごころ
ニャオニクス,メスのすがた,エスパー,,74,48,76,83,81,104,するどいめ,すりぬけ,かちき
ヒトツキ,通常,はがね,ゴースト,45,80,100,35,37,28,ノーガード,,
ニダンギル,通常,はがね,ゴースト,59,110,150,45,49,35,ノーガード,,
ギルガルド,シールドフォルム,はがね,ゴースト,60,50,140,50,140,60,バトルスイッチ,,
ギルガルド,ブレードフォルム,はがね,ゴースト,60,140,50,140,50,60,バトルスイッチ,,
シュシュプ,通常,フェアリー,,78,52,60,63,65,23,いやしのこころ,,アロマベール
フレフワン,通常,フェアリー,,101,72,72,99,89,29,いやしのこころ,,アロマベール
ペロッパフ,通常,フェアリー,,62,48,66,59,57,49,スイートベール,,かるわざ
ペロリーム,通常,フェアリー,,82,80,86,85,75,72,スイートベール,,かるわざ
マーイーカ,通常,あく,エスパー,53,54,53,37,46,45,あまのじゃく,きゅうばん,すりぬけ
カラマネロ,通常,あく,エスパー,86,92,88,68,75,73,あまのじゃく,きゅうばん,すりぬけ
カメテテ,通常,いわ,みず,42,52,67,39,56,50,かたいツメ,スナイパー,わるいてぐせ
ガメノデス,通常,いわ,みず,72,105,115,54,86,68,かたいツメ,スナイパー,わるいてぐせ
クズモー,通常,どく,みず,50,60,60,60,60,30,どくのトゲ,どくしゅ,てきおうりょく
ドラミドロ,通常,どく,ドラゴン,65,75,90,97,123,44,どくのトゲ,どくしゅ,てきおうりょく
ウデッポウ,通常,みず,,50,53,62,58,63,44,メガランチャー,,
ブロスター,通常,みず,,71,73,88,120,89,59,メガランチャー,,
エリキテル,通常,でんき,ノーマル,44,38,33,61,43,70,かんそうはだ,すながくれ,サンパワー
エレザード,通常,でんき,ノーマル,62,55,52,109,94,109,かんそうはだ,すながくれ,サンパワー
チゴラス,通常,いわ,ドラゴン,58,89,77,45,45,48,がんじょうあご,,がんじょう
ガチゴラス,通常,いわ,ドラゴン,82,121,119,69,59,71,がんじょうあご,,いしあたま
アマルス,通常,いわ,こおり,77,59,50,67,63,46,フリーズスキン,,ゆきふらし
アマルルガ,通常,いわ,こおり,123,77,72,99,92,58,フリーズスキン,,ゆきふらし
ニンフィア,通常,フェアリー,,95,65,65,110,130,60,メロメロボディ,,フェアリースキン
ルチャブル,通常,かくとう,ひこう,78,92,75,74,63,118,じゅうなん,かるわざ,かたやぶり
デデンネ,通常,でんき,フェアリー,67,58,57,81,67,101,ほおぶくろ,ものひろい,プラス
メレシー,通常,いわ,フェアリー,50,50,150,50,150,50,クリアボディ,,がんじょう
ヌメラ,通常,ドラゴン,,45,50,35,55,75,40,そうしょく,うるおいボディ,ぬめぬめ
ヌメイル,通常,ドラゴン,,68,75,53,83,113,60,そうしょく,うるおいボディ,ぬめぬめ
ヌメイル,ヒスイのすがた,はがね,ドラゴン,58,75,83,83,113,40,そうしょく,シェルアーマー,ぬめぬめ
ヌメルゴン,通常,ドラゴン,,90,100,70,110,150,80,そうしょく,うるおいボディ,ぬめぬめ
ヌメルゴン,ヒスイのすがた,はがね,ドラゴン,80,100,100,110,150,60,そうしょく,シェルアーマー,ぬめぬめ
クレッフィ,通常,はがね,フェアリー,57,80,91,80,87,75,いたずらごころ,,マジシャン
ボクレー,通常,ゴースト,くさ,43,70,48,50,60,38,しぜんかいふく,おみとおし,しゅうかく
オーロット,通常,ゴースト,くさ,85,110,76,65,82,56,しぜんかいふく,おみとおし,しゅうかく
バケッチャ,ふつうのサイズ,ゴースト,くさ,49,66,70,44,55,51,ものひろい,おみとおし,ふみん
バケッチャ,ちいさいサイズ,ゴースト,くさ,44,66,70,44,55,56,ものひろい,おみとおし,ふみん
バケッチャ,おおきいサイズ,ゴースト,くさ,54,66,70,44,55,46,ものひろい,おみとおし,ふみん
バケッチャ,とくだいサイズ,ゴースト,くさ,59,66,70,44,55,41,ものひろい,おみとおし,ふみん
パンプジン,ふつうのサイズ,ゴースト,くさ,65,90,122,58,75,84,ものひろい,おみとおし,ふみん
パンプジン,ちいさいサイズ,ゴースト,くさ,55,85,122,58,75,99,ものひろい,おみとおし,ふみん
パンプジン,おおきいサイズ,ゴースト,くさ,75,95,122,58,75,69,ものひろい,おみとおし,ふみん
パンプジン,とくだいサイズ,ゴースト,くさ,85,100,122,58,75,54,ものひろい,おみとおし,ふみん
カチコール,通常,こおり,,55,69,85,32,35,28,マイペース,アイスボディ,がんじょう
クレベース,通常,こおり,,95,117,184,44,46,28,マイペース,アイスボディ,がんじょう
クレベース,ヒスイのすがた,こおり,いわ,95,127,184,34,36,38,がんじょうあご,アイスボディ,がんじょう
オンバット,通常,ひこう,ドラゴン,40,30,35,45,40,55,おみとおし,すりぬけ,テレパシー
オンバーン,通常,ひこう,ドラゴン,85,70,80,97,80,123,おみとおし,すりぬけ,テレパシー
ゼルネアス,通常,フェアリー,,126,131,95,131,98,99,フェアリーオーラ,,
イベルタル,通常,あく,ひこう,126,131,95,131,98,99,ダークオーラ,,
ジガルデ,５０％フォルム,ドラゴン,じめん,108,100,121,81,95,95,オーラブレイク,,
ジガルデ,１０％フォルム,ドラゴン,じめん,54,100,71,61,85,115,スワームチェンジ,,
ジガルデ,５０％フォルム,ドラゴン,じめん,108,100,121,81,95,95,スワームチェンジ,,
ジガルデ,パーフェクトフォルム,ドラゴン,じめん,216,100,121,91,95,85,スワームチェンジ,,
ジガルデ,１０％フォルム,ドラゴン,じめん,54,100,71,61,85,115,オーラブレイク,,
ディアンシー,通常,いわ,フェアリー,50,100,150,100,150,50,クリアボディ,,
ディアンシー,メガディアンシー,いわ,フェアリー,50,160,110,160,110,110,マジックミラー,,
フーパ,いましめられしフーパ,エスパー,ゴースト,80,110,60,150,130,70,マジシャン,,
フーパ,ときはなたれしフーパ,エスパー,あく,80,160,60,170,130,80,マジシャン,,
ボルケニオン,通常,ほのお,みず,80,110,120,130,90,70,ちょすい,,
モクロー,通常,くさ,ひこう,68,55,55,50,50,42,しんりょく,,えんかく
フクスロー,通常,くさ,ひこう,78,75,75,70,70,52,しんりょく,,えんかく
ジュナイパー,通常,くさ,ゴースト,78,107,75,100,100,70,しんりょく,,えんかく
ジュナイパー,ヒスイのすがた,くさ,かくとう,88,112,80,95,95,60,しんりょく,,きもったま
ニャビー,通常,ほのお,,45,65,40,60,40,70,もうか,,いかく
ニャヒート,通常,ほのお,,65,85,50,80,50,90,もうか,,いかく
ガオガエン,通常,ほのお,あく,95,115,90,80,90,60,もうか,,いかく
アシマリ,通常,みず,,50,54,54,66,56,40,げきりゅう,,うるおいボイス
オシャマリ,通常,みず,,60,69,69,91,81,50,げきりゅう,,うるおいボイス
アシレーヌ,通常,みず,フェアリー,80,74,74,126,116,60,げきりゅう,,うるおいボイス
ツツケラ,通常,ノーマル,ひこう,35,75,30,30,30,65,するどいめ,スキルリンク,ものひろい
ケララッパ,通常,ノーマル,ひこう,55,85,50,40,50,75,するどいめ,スキルリンク,ものひろい
ドデカバシ,通常,ノーマル,ひこう,80,120,75,75,75,60,するどいめ,スキルリンク,ちからずく
ヤングース,通常,ノーマル,,48,70,30,30,30,45,はりこみ,がんじょうあご,てきおうりょく
デカグース,通常,ノーマル,,88,110,60,55,60,45,はりこみ,がんじょうあご,てきおうりょく
デカグース,ぬし,ノーマル,,88,110,60,55,60,45,はりこみ,がんじょうあご,てきおうりょく
アゴジムシ,通常,むし,,47,62,45,55,45,46,むしのしらせ,,
デンヂムシ,通常,むし,でんき,57,82,95,55,75,36,バッテリー,,
クワガノン,通常,むし,でんき,77,70,90,145,75,43,ふゆう,,
クワガノン,ぬし,むし,でんき,77,70,90,145,75,43,ふゆう,,
マケンカニ,通常,かくとう,,47,82,57,42,47,63,かいりきバサミ,てつのこぶし,いかりのつぼ
ケケンカニ,通常,かくとう,こおり,97,132,77,62,67,43,かいりきバサミ,てつのこぶし,いかりのつぼ
オドリドリ,めらめらスタイル,ほのお,ひこう,75,70,70,98,70,93,おどりこ,,
オドリドリ,ぱちぱちスタイル,でんき,ひこう,75,70,70,98,70,93,おどりこ,,
オドリドリ,ふらふらスタイル,エスパー,ひこう,75,70,70,98,70,93,おどりこ,,
オドリドリ,まいまいスタイル,ゴースト,ひこう,75,70,70,98,70,93,おどりこ,,
アブリー,通常,むし,フェアリー,40,45,40,55,40,84,みつあつめ,りんぷん,スイートベール
アブリボン,通常,むし,フェアリー,60,55,60,95,70,124,みつあつめ,りんぷん,スイートベール
アブリボン,ぬし,むし,フェアリー,60,55,60,95,70,124,みつあつめ,りんぷん,スイートベール
イワンコ,通常,いわ,,45,65,40,30,40,60,するどいめ,やるき,ふくつのこころ
イワンコ,マイペース,いわ,,45,65,40,30,40,60,マイペース,,
ルガルガン,まひるのすがた,いわ,,75,115,65,55,65,112,するどいめ,すなかき,ふくつのこころ
ルガルガン,まよなかのすがた,いわ,,85,115,75,55,75,82,するどいめ,やるき,ノーガード
ルガルガン,たそがれのすがた,いわ,,75,117,65,55,65,110,かたいツメ,,
ヨワシ,たんどくのすがた,みず,,45,20,20,25,25,40,ぎょぐん,,
ヨワシ,むれたすがた,みず,,45,140,130,140,135,30,ぎょぐん,,
ヒドイデ,通常,どく,みず,50,53,62,43,52,45,ひとでなし,じゅうなん,さいせいりょく
ドヒドイデ,通常,どく,みず,50,63,152,53,142,35,ひとでなし,じゅうなん,さいせいりょく
ドロバンコ,通常,じめん,,70,100,70,45,55,45,マイペース,じきゅうりょく,せいしんりょく
バンバドロ,通常,じめん,,100,125,100,55,85,35,マイペース,じきゅうりょく,せいしんりょく
シズクモ,通常,みず,むし,38,40,52,40,72,27,すいほう,,ちょすい
オニシズクモ,通常,みず,むし,68,70,92,50,132,42,すいほう,,ちょすい
オニシズクモ,ぬし,みず,むし,68,70,92,50,132,42,すいほう,,ちょすい
カリキリ,通常,くさ,,40,55,35,50,35,35,リーフガード,,あまのじゃく
ラランテス,通常,くさ,,70,105,90,80,90,45,リーフガード,,あまのじゃく
ラランテス,ぬし,くさ,,70,105,90,80,90,45,リーフガード,,あまのじゃく
ネマシュ,通常,くさ,フェアリー,40,35,55,65,75,15,はっこう,ほうし,あめうけざら
マシェード,通常,くさ,フェアリー,60,45,80,90,100,30,はっこう,ほうし,あめうけざら
ヤトウモリ,通常,どく,ほのお,48,44,40,71,40,77,ふしょく,,どんかん
エンニュート,通常,どく,ほのお,68,64,60,111,60,117,ふしょく,,どんかん
エンニュート,ぬし,どく,ほのお,68,64,60,111,60,117,ふしょく,,どんかん
ヌイコグマ,通常,ノーマル,かくとう,70,75,50,45,50,50,もふもふ,ぶきよう,メロメロボディ
キテルグマ,通常,ノーマル,かくとう,120,125,80,55,60,60,もふもふ,ぶきよう,きんちょうかん
アマカジ,通常,くさ,,42,30,38,30,38,32,リーフガード,どんかん,スイートベール
アママイコ,通常,くさ,,52,40,48,40,48,62,リーフガード,どんかん,スイートベール
アマージョ,通常,くさ,,72,120,98,50,98,72,リーフガード,じょおうのいげん,スイートベール
キュワワー,通常,フェアリー,,51,52,90,82,110,100,フラワーベール,ヒーリングシフト,しぜんかいふく
ヤレユータン,通常,ノーマル,エスパー,90,60,80,90,110,60,せいしんりょく,テレパシー,きょうせい
ナゲツケサル,通常,かくとう,,100,120,90,40,60,80,レシーバー,,まけんき
コソクムシ,通常,むし,みず,25,35,40,20,30,80,にげごし,,
グソクムシャ,通常,むし,みず,75,125,140,60,90,40,ききかいひ,,
スナバァ,通常,ゴースト,じめん,55,55,80,70,45,15,みずがため,,すながくれ
シロデスナ,通常,ゴースト,じめん,85,75,110,100,75,35,みずがため,,すながくれ
ナマコブシ,通常,みず,,55,60,130,30,130,5,とびだすなかみ,,てんねん
タイプ：ヌル,通常,ノーマル,,95,95,95,95,95,59,カブトアーマー,,
シルヴァディ,通常,ノーマル,,95,95,95,95,95,95,ＡＲシステム,,
メテノ,りゅうせいのすがた,いわ,ひこう,60,60,100,60,100,60,リミットシールド,,
メテノ,りゅうせいのすがた,いわ,ひこう,60,60,100,60,100,60,リミットシールド,,
メテノ,りゅうせいのすがた,いわ,ひこう,60,60,100,60,100,60,リミットシールド,,
メテノ,りゅうせいのすがた,いわ,ひこう,60,60,100,60,100,60,リミットシールド,,
メテノ,りゅうせいのすがた,いわ,ひこう,60,60,100,60,100,60,リミットシールド,,
メテノ,りゅうせいのすがた,いわ,ひこう,60,60,100,60,100,60,リミットシールド,,
メテノ,りゅうせいのすがた,いわ,ひこう,60,60,100,60,100,60,リミットシールド,,
メテノ,あかいろのコア,いわ,ひこう,60,100,60,100,60,120,リミットシールド,,
メテノ,だいだいいろのコア,いわ,ひこう,60,100,60,100,60,120,リミットシールド,,
メテノ,きいろのコア,いわ,ひこう,60,100,60,100,60,120,リミットシールド,,
メテノ,みどりいろのコア,いわ,ひこう,60,100,60,100,60,120,リミットシールド,,
メテノ,みずいろのコア,いわ,ひこう,60,100,60,100,60,120,リミットシールド,,
メテノ,あおいろのコア,いわ,ひこう,60,100,60,100,60,120,リミットシールド,,
メテノ,むらさきいろのコア,いわ,ひこう,60,100,60,100,60,120,リミットシールド,,
ネッコアラ,通常,ノーマル,,65,115,65,75,95,65,ぜったいねむり,,
バクガメス,通常,ほのお,ドラゴン,60,78,135,91,85,36,シェルアーマー,,
トゲデマル,通常,でんき,はがね,65,98,63,40,73,96,てつのトゲ,ひらいしん,がんじょう
トゲデマル,ぬし,でんき,はがね,65,98,63,40,73,96,てつのトゲ,ひらいしん,がんじょう
ミミッキュ,ばけたすがた,ゴースト,フェアリー,55,90,80,50,105,96,ばけのかわ,,
ミミッキュ,ばれたすがた,ゴースト,フェアリー,55,90,80,50,105,96,ばけのかわ,,
ミミッキュ,ぬし（ばけたすがた）,ゴースト,フェアリー,55,90,80,50,105,96,ばけのかわ,,
ミミッキュ,ぬし（ばれたすがた）,ゴースト,フェアリー,55,90,80,50,105,96,ばけのかわ,,
ハギギシリ,通常,みず,エスパー,68,105,70,70,70,92,ビビッドボディ,がんじょうあご,ミラクルスキン
ジジーロン,通常,ノーマル,ドラゴン,78,60,85,135,91,36,ぎゃくじょう,そうしょく,ノーてんき
ダダリン,通常,ゴースト,くさ,70,131,100,86,90,40,はがねつかい,,
ジャラコ,通常,ドラゴン,,45,55,65,45,45,45,ぼうだん,ぼうおん,ぼうじん
ジャランゴ,通常,ドラゴン,かくとう,55,75,90,65,70,65,ぼうだん,ぼうおん,ぼうじん
ジャラランガ,通常,ドラゴン,かくとう,75,110,125,100,105,85,ぼうだん,ぼうおん,ぼうじん
ジャラランガ,ぬし,ドラゴン,かくとう,75,110,125,100,105,85,ぼうだん,ぼうおん,ぼうじん
カプ・コケコ,通常,でんき,フェアリー,70,115,85,95,75,130,エレキメイカー,,テレパシー
カプ・テテフ,通常,エスパー,フェアリー,70,85,75,130,115,95,サイコメイカー,,テレパシー
カプ・ブルル,通常,くさ,フェアリー,70,130,115,85,95,75,グラスメイカー,,テレパシー
カプ・レヒレ,通常,みず,フェアリー,70,75,115,95,130,85,ミストメイカー,,テレパシー
コスモッグ,通常,エスパー,,43,29,31,29,31,37,てんねん,,
コスモウム,通常,エスパー,,43,29,131,29,131,37,がんじょう,,
ソルガレオ,通常,エスパー,はがね,137,137,107,113,89,97,メタルプロテクト,,
ルナアーラ,通常,エスパー,ゴースト,137,113,89,137,107,97,ファントムガード,,
ウツロイド,通常,いわ,どく,109,53,47,127,131,103,ビーストブースト,,
マッシブーン,通常,むし,かくとう,107,139,139,53,53,79,ビーストブースト,,
フェローチェ,通常,むし,かくとう,71,137,37,137,37,151,ビーストブースト,,
デンジュモク,通常,でんき,,83,89,71,173,71,83,ビーストブースト,,
テッカグヤ,通常,はがね,ひこう,97,101,103,107,101,61,ビーストブースト,,
カミツルギ,通常,くさ,はがね,59,181,131,59,31,109,ビーストブースト,,
アクジキング,通常,あく,ドラゴン,223,101,53,97,53,43,ビーストブースト,,
ネクロズマ,通常,エスパー,,97,107,101,127,89,79,プリズムアーマー,,
ネクロズマ,たそがれのたてがみ,エスパー,はがね,97,157,127,113,109,77,プリズムアーマー,,
ネクロズマ,あかつきのつばさ,エスパー,ゴースト,97,113,109,157,127,77,プリズムアーマー,,
ネクロズマ,ウルトラネクロズマ,エスパー,ドラゴン,97,167,97,167,97,129,ブレインフォース,,
マギアナ,通常,はがね,フェアリー,80,95,115,130,115,65,ソウルハート,,
マギアナ,５００ねんまえのいろ,はがね,フェアリー,80,95,115,130,115,65,ソウルハート,,
マーシャドー,通常,かくとう,ゴースト,90,125,80,90,90,125,テクニシャン,,
ベベノム,通常,どく,,67,73,67,73,67,73,ビーストブースト,,
アーゴヨン,通常,どく,ドラゴン,73,73,73,127,73,121,ビーストブースト,,
ツンデツンデ,通常,いわ,はがね,61,131,211,53,101,13,ビーストブースト,,
ズガドーン,通常,ほのお,ゴースト,53,127,53,151,79,107,ビーストブースト,,
ゼラオラ,通常,でんき,,88,112,75,102,80,143,ちくでん,,
メルタン,通常,はがね,,46,65,65,55,35,34,じりょく,,
メルメタル,通常,はがね,,135,143,143,80,65,34,てつのこぶし,,
メルメタル,キョダイマックス,はがね,,135,143,143,80,65,34,てつのこぶし,,
サルノリ,通常,くさ,,50,65,50,40,40,65,しんりょく,,グラスメイカー
バチンキー,通常,くさ,,70,85,70,55,60,80,しんりょく,,グラスメイカー
ゴリランダー,通常,くさ,,100,125,90,60,70,85,しんりょく,,グラスメイカー
ゴリランダー,キョダイマックス,くさ,,100,125,90,60,70,85,しんりょく,,グラスメイカー
ヒバニー,通常,ほのお,,50,71,40,40,40,69,もうか,,リベロ
ラビフット,通常,ほのお,,65,86,60,55,60,94,もうか,,リベロ
エースバーン,通常,ほのお,,80,116,75,65,75,119,もうか,,リベロ
エースバーン,キョダイマックス,ほのお,,80,116,75,65,75,119,もうか,,リベロ
メッソン,通常,みず,,50,40,40,70,40,70,げきりゅう,,スナイパー
ジメレオン,通常,みず,,65,60,55,95,55,90,げきりゅう,,スナイパー
インテレオン,通常,みず,,70,85,65,125,65,120,げきりゅう,,スナイパー
インテレオン,キョダイマックス,みず,,70,85,65,125,65,120,げきりゅう,,スナイパー
ホシガリス,通常,ノーマル,,70,55,55,35,35,25,ほおぶくろ,,くいしんぼう
ヨクバリス,通常,ノーマル,,120,95,95,55,75,20,ほおぶくろ,,くいしんぼう
ココガラ,通常,ひこう,,38,47,35,33,35,57,するどいめ,きんちょうかん,はとむね
アオガラス,通常,ひこう,,68,67,55,43,55,77,するどいめ,きんちょうかん,はとむね
アーマーガア,通常,ひこう,はがね,98,87,105,53,85,67,プレッシャー,きんちょうかん,ミラーアーマー
アーマーガア,キョダイマックス,ひこう,はがね,98,87,105,53,85,67,プレッシャー,きんちょうかん,ミラーアーマー
サッチムシ,通常,むし,,25,20,20,25,45,45,むしのしらせ,ふくがん,テレパシー
レドームシ,通常,むし,エスパー,50,35,80,50,90,30,むしのしらせ,ふくがん,テレパシー
