名前,フォルム,タイプ1,タイプ2,HP,攻撃,防御,特攻,特防,素早さ,特性1,特性2,夢特性
イオルブ,通常,むし,エスパー,60,45,110,80,120,90,むしのしらせ,おみとおし,テレパシー
イオルブ,キョダイマックス,むし,エスパー,60,45,110,80,120,90,むしのしらせ,おみとおし,テレパシー
クスネ,通常,あく,,40,28,28,47,52,50,にげあし,かるわざ,はりこみ
フォクスライ,通常,あく,,70,58,58,87,92,90,にげあし,かるわざ,はりこみ
ヒメンカ,通常,くさ,,40,40,60,40,60,10,わたげ,さいせいりょく,ほうし
ワタシラガ,通常,くさ,,60,50,90,80,120,60,わたげ,さいせいりょく,ほうし
ウールー,通常,ノーマル,,42,40,55,40,45,48,もふもふ,にげあし,ぼうだん
バイウールー,通常,ノーマル,,72,80,100,60,90,88,もふもふ,ふくつのこころ,ぼうだん
カムカメ,通常,みず,,50,64,50,38,38,44,がんじょうあご,シェルアーマー,すいすい
カジリガメ,通常,みず,いわ,90,115,90,48,68,74,がんじょうあご,シェルアーマー,すいすい
カジリガメ,キョダイマックス,みず,いわ,90,115,90,48,68,74,がんじょうあご,シェルアーマー,すいすい
ワンパチ,通常,でんき,,59,45,50,40,50,26,たまひろい,,びびり
パルスワン,通常,でんき,,69,90,60,90,60,121,がんじょうあご,,かちき
タンドン,通常,いわ,,30,40,50,40,50,30,じょうききかん,たいねつ,もらいび
トロッゴン,通常,いわ,ほのお,80,60,90,60,70,50,じょうききかん,ほのおのからだ,もらいび
セキタンザン,通常,いわ,ほのお,110,80,120,80,90,30,じょうききかん,ほのおのからだ,もらいび
セキタンザン,キョダイマックス,いわ,ほのお,110,80,120,80,90,30,じょうききかん,ほのおのからだ,もらいび
カジッチュ,通常,くさ,ドラゴン,40,40,80,40,40,20,じゅくせい,くいしんぼう,ぼうだん
アップリュー,通常,くさ,ドラゴン,70,110,80,95,60,70,じゅくせい,くいしんぼう,はりきり
アップリュー,キョダイマックス,くさ,ドラゴン,70,110,80,95,60,70,じゅくせい,くいしんぼう,はりきり
タルップル,通常,くさ,ドラゴン,110,85,80,100,80,30,じゅくせい,くいしんぼう,あついしぼう
タルップル,キョダイマックス,くさ,ドラゴン,110,85,80,100,80,30,じゅくせい,くいしんぼう,あついしぼう
スナヘビ,通常,じめん,,52,57,75,35,50,46,すなはき,だっぴ,すながくれ
サダイジャ,通常,じめん,,72,107,125,65,70,71,すなはき,だっぴ,すながくれ
サダイジャ,キョダイマックス,じめん,,72,107,125,65,70,71,すなはき,だっぴ,すながくれ
ウッウ,通常,ひこう,みず,70,85,55,85,95,85,うのミサイル,,
ウッウ,うのみのすがた,ひこう,みず,70,85,55,85,95,85,うのミサイル,,
ウッウ,まるのみのすがた,ひこう,みず,70,85,55,85,95,85,うのミサイル,,
サシカマス,通常,みず,,41,63,40,40,30,66,すいすい,,スクリューおびれ
カマスジョー,通常,みず,,61,123,60,60,50,136,すいすい,,スクリューおびれ
エレズン,通常,でんき,どく,40,38,35,54,35,40,びびり,せいでんき,ぶきよう
ストリンダー,ハイなすがた,でんき,どく,75,98,70,114,70,75,パンクロック,プラス,テクニシャン
ストリンダー,ローなすがた,でんき,どく,75,98,70,114,70,75,パンクロック,マイナス,テクニシャン
ストリンダー,キョダイマックス,でんき,どく,75,98,70,114,70,75,パンクロック,プラス,テクニシャン
ストリンダー,キョダイマックス,でんき,どく,75,98,70,114,70,75,パンクロック,マイナス,テクニシャン
ヤクデ,通常,ほのお,むし,50,65,45,50,50,45,もらいび,しろいけむり,ほのおのからだ
マルヤクデ,通常,ほのお,むし,100,115,65,90,90,65,もらいび,しろいけむり,ほのおのからだ
マルヤクデ,キョダイマックス,ほのお,むし,100,115,65,90,90,65,もらいび,しろいけむり,ほのおのからだ
タタッコ,通常,かくとう,,50,68,60,50,50,32,じゅうなん,,テクニシャン
オトスパス,通常,かくとう,,80,118,90,70,80,42,じゅうなん,,テクニシャン
ヤバチャ,通常,ゴースト,,40,45,45,74,54,50,くだけるよろい,,のろわれボディ
ポットデス,通常,ゴースト,,60,65,65,134,114,70,くだけるよろい,,のろわれボディ
ミブリム,通常,エスパー,,42,30,45,56,53,39,いやしのこころ,きけんよち,マジックミラー
テブリム,通常,エスパー,,57,40,65,86,73,49,いやしのこころ,きけんよち,マジックミラー
ブリムオン,通常,エスパー,フェアリー,57,90,95,136,103,29,いやしのこころ,きけんよち,マジックミラー
ブリムオン,キョダイマックス,エスパー,フェアリー,57,90,95,136,103,29,いやしのこころ,きけんよち,マジックミラー
ベロバー,通常,あく,フェアリー,45,45,30,55,40,50,いたずらごころ,おみとおし,わるいてぐせ
ギモー,通常,あく,フェアリー,65,60,45,75,55,70,いたずらごころ,おみとおし,わるいてぐせ
オーロンゲ,通常,あく,フェアリー,95,120,65,95,75,60,いたずらごころ,おみとおし,わるいてぐせ
オーロンゲ,キョダイマックス,あく,フェアリー,95,120,65,95,75,60,いたずらごころ,おみとおし,わるいてぐせ
タチフサグマ,通常,あく,ノーマル,93,90,101,60,81,95,すてみ,こんじょう,まけんき
ニャイキング,通常,はがね,,70,110,100,50,60,50,カブトアーマー,かたいツメ,はがねのせいしん
サニゴーン,通常,ゴースト,,60,95,50,145,130,30,くだけるよろい,,ほろびのボディ
ネギガナイト,通常,かくとう,,62,135,95,68,82,65,ふくつのこころ,,きもったま
バリコオル,通常,こおり,エスパー,80,85,75,110,100,70,ちどりあし,バリアフリー,アイスボディ
デスバーン,通常,じめん,ゴースト,58,95,145,50,105,30,さまようたましい,,
マホミル,通常,フェアリー,,45,40,40,50,61,34,スイートベール,,アロマベール
マホイップ,通常,フェアリー,,65,60,75,110,121,64,スイートベール,,アロマベール
マホイップ,キョダイマックス,フェアリー,,65,60,75,110,121,64,スイートベール,,アロマベール
タイレーツ,通常,かくとう,,65,100,100,70,60,75,カブトアーマー,,まけんき
バチンウニ,通常,でんき,,48,101,95,91,85,15,ひらいしん,,エレキメイカー
ユキハミ,通常,こおり,むし,30,25,35,45,30,20,りんぷん,,こおりのりんぷん
モスノウ,通常,こおり,むし,70,65,60,125,90,65,りんぷん,,こおりのりんぷん
イシヘンジン,通常,いわ,,100,125,135,20,20,70,パワースポット,,
コオリッポ,アイスフェイス,こおり,,75,80,110,65,90,50,アイスフェイス,,
コオリッポ,ナイスフェイス,こおり,,75,80,70,65,50,130,アイスフェイス,,
イエッサン,オスのすがた,エスパー,ノーマル,60,65,55,105,95,95,せいしんりょく,シンクロ,サイコメイカー
イエッサン,メスのすがた,エスパー,ノーマル,70,55,65,95,105,85,マイペース,シンクロ,サイコメイカー
モルペコ,まんぷくもよう,でんき,あく,58,95,58,70,58,97,はらぺこスイッチ,,
モルペコ,はらぺこもよう,でんき,あく,58,95,58,70,58,97,はらぺこスイッチ,,
ゾウドウ,通常,はがね,,72,80,49,40,49,40,ちからずく,,ヘヴィメタル
ダイオウドウ,通常,はがね,,122,130,69,80,69,30,ちからずく,,ヘヴィメタル
ダイオウドウ,キョダイマックス,はがね,,122,130,69,80,69,30,ちからずく,,ヘヴィメタル
パッチラゴン,通常,でんき,ドラゴン,90,100,90,80,70,75,ちくでん,はりきり,すなかき
パッチルドン,通常,でんき,こおり,90,100,90,90,80,55,ちくでん,せいでんき,ゆきかき
ウオノラゴン,通常,みず,ドラゴン,90,90,100,70,80,75,ちょすい,がんじょうあご,すなかき
ウオチルドン,通常,みず,こおり,90,90,100,80,90,55,ちょすい,アイスボディ,ゆきかき
ジュラルドン,通常,はがね,ドラゴン,70,95,115,120,50,85,ライトメタル,ヘヴィメタル,すじがねいり
ジュラルドン,キョダイマックス,はがね,ドラゴン,70,95,115,120,50,85,ライトメタル,ヘヴィメタル,すじがねいり
ドラメシヤ,通常,ドラゴン,ゴースト,28,60,30,40,30,82,クリアボディ,すりぬけ,のろわれボディ
ドロンチ,通常,ドラゴン,ゴースト,68,80,50,60,50,102,クリアボディ,すりぬけ,のろわれボディ
ドラパルト,通常,ドラゴン,ゴースト,88,120,75,100,75,142,クリアボディ,すりぬけ,のろわれボディ
ザシアン,れきせんのゆうしゃ,フェアリー,,92,120,115,80,115,138,ふとうのけん,,
ザシアン,けんのおう,フェアリー,はがね,92,150,115,80,115,148,ふとうのけん,,
ザマゼンタ,れきせんのゆうしゃ,かくとう,,92,120,115,80,115,138,ふくつのたて,,
ザマゼンタ,たてのおう,かくとう,はがね,92,120,140,80,140,128,ふくつのたて,,
ムゲンダイナ,通常,どく,ドラゴン,140,85,95,145,95,130,プレッシャー,,
ムゲンダイナ,ムゲンダイマックス,どく,ドラゴン,255,115,250,125,250,130,プレッシャー,,
ダクマ,通常,かくとう,,60,90,60,53,50,72,せいしんりょく,,
ウーラオス,いちげきのかた,かくとう,あく,100,130,100,63,60,97,ふかしのこぶし,,
ウーラオス,れんげきのかた,かくとう,みず,100,130,100,63,60,97,ふかしのこぶし,,
ウーラオス,キョダイマックス,かくとう,あく,100,130,100,63,60,97,ふかしのこぶし,,
ウーラオス,キョダイマックス,かくとう,みず,100,130,100,63,60,97,ふかしのこぶし,,
ザルード,通常,あく,くさ,105,120,105,70,95,105,リーフガード,,
ザルード,とうちゃん,あく,くさ,105,120,105,70,95,105,リーフガード,,
レジエレキ,通常,でんき,,80,100,50,100,50,200,トランジスタ,,
レジドラゴ,通常,ドラゴン,,200,100,50,100,50,80,りゅうのあぎと,,
ブリザポス,通常,こおり,,100,145,130,65,110,30,しろのいななき,,
レイスポス,通常,ゴースト,,100,65,60,145,80,130,くろのいななき,,
バドレックス,通常,エスパー,くさ,100,80,80,80,80,80,きんちょうかん,,
バドレックス,はくばじょうのすがた,エスパー,こおり,100,165,150,85,130,50,じんばいったい,,
バドレックス,こくばじょうのすがた,エスパー,ゴースト,100,85,80,165,100,150,じんばいったい,,
アヤシシ,通常,ノーマル,エスパー,103,105,72,105,75,65,いかく,おみとおし,そうしょく
バサギリ,通常,むし,いわ,70,135,95,45,70,85,むしのしらせ,ちからずく,きれあじ
ガチグマ,通常,じめん,ノーマル,130,140,105,45,80,50,こんじょう,ぼうだん,きんちょうかん
ガチグマ,アカツキ,じめん,ノーマル,113,70,120,135,65,52,しんがん,,
イダイトウ,オスのすがた,みず,ゴースト,120,112,65,80,75,78,すいすい,てきおうりょく,かたやぶり
イダイトウ,メスのすがた,みず,ゴースト,120,92,65,100,75,78,すいすい,てきおうりょく,かたやぶり
オオニューラ,通常,かくとう,どく,80,130,60,40,80,120,プレッシャー,かるわざ,どくしゅ
ハリーマン,通常,あく,どく,85,115,95,65,65,85,どくのトゲ,すいすい,いかく
ラブトロス,けしんフォルム,フェアリー,ひこう,74,115,70,135,80,106,メロメロボディ,,あまのじゃく
ラブトロス,れいじゅうフォルム,フェアリー,ひこう,74,115,110,135,100,46,ぼうじん,,
ニャオハ,通常,くさ,,40,61,54,45,45,65,しんりょく,,へんげんじざい
ニャローテ,通常,くさ,,61,80,63,60,63,83,しんりょく,,へんげんじざい
マスカーニャ,通常,くさ,あく,76,110,70,81,70,123,しんりょく,,へんげんじざい
ホゲータ,通常,ほのお,,67,45,59,63,40,36,もうか,,てんねん
アチゲータ,通常,ほのお,,81,55,78,90,58,49,もうか,,てんねん
ラウドボーン,通常,ほのお,ゴースト,104,75,100,110,75,66,もうか,,てんねん
クワッス,通常,みず,,55,65,45,50,45,50,げきりゅう,,じしんかじょう
ウェルカモ,通常,みず,,70,85,65,65,60,65,げきりゅう,,じしんかじょう
ウェーニバル,通常,みず,かくとう,85,120,80,85,75,85,げきりゅう,,じしんかじょう
グルトン,通常,ノーマル,,54,45,40,35,45,35,アロマベール,くいしんぼう,あついしぼう
パフュートン,オスのすがた,ノーマル,,110,100,75,59,80,65,とれないにおい,くいしんぼう,あついしぼう
パフュートン,メスのすがた,ノーマル,,115,90,70,59,90,65,アロマベール,くいしんぼう,あついしぼう
タマンチュラ,通常,むし,,35,41,45,29,40,20,ふみん,,はりこみ
ワナイダー,通常,むし,,60,79,92,52,86,35,ふみん,,はりこみ
マメバッタ,通常,むし,,33,46,40,21,25,45,むしのしらせ,,いろめがね
エクスレッグ,通常,むし,あく,71,102,78,52,55,92,むしのしらせ,,いろめがね
パモ,通常,でんき,,45,50,20,40,25,60,せいでんき,しぜんかいふく,てつのこぶし
パモット,通常,でんき,かくとう,60,75,40,50,40,85,ちくでん,しぜんかいふく,てつのこぶし
パーモット,通常,でんき,かくとう,70,115,70,70,60,105,ちくでん,しぜんかいふく,てつのこぶし
ワッカネズミ,通常,ノーマル,,50,50,45,40,45,75,にげあし,ものひろい,マイペース
イッカネズミ,４ひきかぞく,ノーマル,,74,75,70,65,75,111,フレンドガード,ほおぶくろ,テクニシャン
イッカネズミ,３びきかぞく,ノーマル,,74,75,70,65,75,111,フレンドガード,ほおぶくろ,テクニシャン
パピモッチ,通常,フェアリー,,37,55,70,30,55,65,マイペース,,ぶきよう
バウッツェル,通常,フェアリー,,57,80,115,50,80,95,こんがりボディ,,アロマベール
ミニーブ,通常,くさ,ノーマル,41,35,45,58,51,30,はやおき,,しゅうかく
オリーニョ,通常,くさ,ノーマル,52,53,60,78,78,33,はやおき,,しゅうかく
オリーヴァ,通常,くさ,ノーマル,78,69,90,125,109,39,こぼれダネ,,しゅうかく
イキリンコ,グリーンフェザー,ノーマル,ひこう,82,96,51,45,51,92,いかく,はりきり,こんじょう
イキリンコ,ブルーフェザー,ノーマル,ひこう,82,96,51,45,51,92,いかく,はりきり,こんじょう
イキリンコ,イエローフェザー,ノーマル,ひこう,82,96,51,45,51,92,いかく,はりきり,ちからずく
イキリンコ,ホワイトフェザー,ノーマル,ひこう,82,96,51,45,51,92,いかく,はりきり,ちからずく
コジオ,通常,いわ,,55,55,75,35,35,25,きよめのしお,がんじょう,クリアボディ
ジオヅム,通常,いわ,,60,60,100,35,65,35,きよめのしお,がんじょう,クリアボディ
キョジオーン,通常,いわ,,100,100,130,45,90,35,きよめのしお,がんじょう,クリアボディ
カルボウ,通常,ほのお,,40,50,40,50,40,35,もらいび,,ほのおのからだ
グレンアルマ,通常,ほのお,エスパー,85,60,100,125,80,75,もらいび,,くだけるよろい
ソウブレイズ,通常,ほのお,ゴースト,75,125,80,60,100,85,もらいび,,くだけるよろい
ズピカ,通常,でんき,,61,31,41,59,35,45,マイペース,せいでんき,しめりけ
ハラバリー,通常,でんき,,109,64,91,103,83,45,でんきにかえる,せいでんき,しめりけ
カイデン,通常,でんき,ひこう,40,40,35,55,40,70,ふうりょくでんき,ちくでん,かちき
タイカイデン,通常,でんき,ひこう,70,70,60,105,60,125,ふうりょくでんき,ちくでん,かちき
オラチフ,通常,あく,,60,78,60,40,51,51,いかく,にげあし,はりこみ
マフィティフ,通常,あく,,80,120,90,60,70,85,いかく,ばんけん,はりこみ
シルシュルー,通常,どく,ノーマル,40,65,35,40,35,75,かるわざ,わるいてぐせ,いたずらごころ
タギングル,通常,どく,ノーマル,63,95,65,80,72,110,かるわざ,どくしゅ,いたずらごころ
アノクサ,通常,くさ,ゴースト,40,65,30,45,35,60,かぜのり,,すりぬけ
アノホラグサ,通常,くさ,ゴースト,55,115,70,80,70,90,かぜのり,,すりぬけ
ノノクラゲ,通常,じめん,くさ,40,40,35,50,100,70,きんしのちから,,きんしのちから
リククラゲ,通常,じめん,くさ,80,70,65,80,120,100,きんしのちから,,きんしのちから
ガケガニ,通常,いわ,,70,100,115,35,55,75,いかりのこうら,シェルアーマー,さいせいりょく
カプサイジ,通常,くさ,,50,62,40,62,40,50,ようりょくそ,ふみん,ぶきよう
スコヴィラン,通常,くさ,ほのお,65,108,65,108,65,75,ようりょくそ,ふみん,ムラっけ
シガロコ,通常,むし,,41,50,60,31,58,30,ふくがん,,だっぴ
ベラカス,通常,むし,エスパー,75,50,85,115,100,45,シンクロ,,テレパシー
ヒラヒナ,通常,エスパー,,30,35,30,55,30,75,きけんよち,おみとおし,かそく
クエスパトラ,通常,エスパー,,95,60,60,101,60,105,びんじょう,おみとおし,かそく
カヌチャン,通常,フェアリー,はがね,50,45,45,35,64,58,かたやぶり,マイペース,わるいてぐせ
ナカヌチャン,通常,フェアリー,はがね,65,55,55,45,82,78,かたやぶり,マイペース,わるいてぐせ
デカヌチャン,通常,フェアリー,はがね,85,75,77,70,105,94,かたやぶり,マイペース,わるいてぐせ
ウミディグダ,通常,みず,,10,55,25,35,25,95,ぬめぬめ,びびり,すながくれ
ウミトリオ,通常,みず,,35,100,50,50,70,120,ぬめぬめ,びびり,すながくれ
オトシドリ,通常,ひこう,あく,70,103,85,60,85,82,はとむね,するどいめ,いわはこび
ナミイルカ,通常,みず,,70,45,40,45,40,75,みずのベール,,みずのベール
イルカマン,ナイーブフォルム,みず,,100,70,72,53,62,100,マイティチェンジ,,マイティチェンジ
イルカマン,マイティフォルム,みず,,100,160,97,106,87,100,マイティチェンジ,,マイティチェンジ
ブロロン,通常,はがね,どく,45,70,63,30,45,47,ぼうじん,,スロースタート
ブロロローム,通常,はがね,どく,80,119,90,54,67,90,ぼうじん,,フィルター
モトトカゲ,通常,ドラゴン,ノーマル,70,95,65,85,65,121,だっぴ,,さいせいりょく
ミミズズ,通常,はがね,,70,85,145,60,55,65,どしょく,,すながくれ
キラーメ,通常,いわ,どく,48,35,42,105,60,60,どくげしょう,,ふしょく
キラフロル,通常,いわ,どく,83,55,90,130,81,86,どくげしょう,,ふしょく
ボチ,通常,ゴースト,,50,61,60,30,55,34,ものひろい,,もふもふ
ハカドッグ,通常,ゴースト,,72,101,100,50,97,68,すなかき,,もふもふ
カラミンゴ,通常,ひこう,かくとう,82,115,74,75,64,90,きもったま,ちどりあし,きょうえん
アルクジラ,通常,こおり,,108,68,45,30,40,43,あついしぼう,ゆきがくれ,ちからずく
ハルクジラ,通常,こおり,,170,113,65,45,55,73,あついしぼう,ゆきかき,ちからずく
ミガルーサ,通常,みず,エスパー,90,102,73,78,65,70,かたやぶり,,きれあじ
ヘイラッシャ,通常,みず,,150,100,115,65,65,35,てんねん,どんかん,みずのベール
シャリタツ,そったすがた,ドラゴン,みず,68,50,60,120,95,82,しれいとう,,よびみず
シャリタツ,たれたすがた,ドラゴン,みず,68,50,60,120,95,82,しれいとう,,よびみず
シャリタツ,のびたすがた,ドラゴン,みず,68,50,60,120,95,82,しれいとう,,よびみず
コノヨザル,通常,かくとう,ゴースト,110,115,80,50,90,90,やるき,せいしんりょく,まけんき
ドオー,通常,どく,じめん,130,75,60,45,100,20,どくのトゲ,ちょすい,てんねん
リキキリン,通常,ノーマル,エスパー,120,90,70,110,70,60,はんすう,テイルアーマー,そうしょく
ノココッチ,ふたふしフォルム,ノーマル,,125,100,80,85,75,55,てんのめぐみ,にげあし,びびり
ノココッチ,みつふしフォルム,ノーマル,,125,100,80,85,75,55,てんのめぐみ,にげあし,びびり
ドドゲザン,通常,あく,はがね,100,135,120,60,85,50,まけんき,そうだいしょう,プレッシャー
イダイナキバ,通常,じめん,かくとう,115,131,131,53,53,87,こだいかっせい,,
サケブシッポ,通常,フェアリー,エスパー,115,65,99,65,115,111,こだいかっせい,,
アラブルタケ,通常,くさ,あく,111,127,99,79,99,55,こだいかっせい,,
ハバタクカミ,通常,ゴースト,フェアリー,55,55,55,135,135,135,こだいかっせい,,
チヲハウハネ,通常,むし,かくとう,85,135,79,85,105,81,こだいかっせい,,
スナノケガワ,通常,でんき,じめん,85,81,97,121,85,101,こだいかっせい,,
テツノワダチ,通常,じめん,はがね,90,112,120,72,70,106,クォークチャージ,,
テツノツツミ,通常,こおり,みず,56,80,114,124,60,136,クォークチャージ,,
テツノカイナ,通常,かくとう,でんき,154,140,108,50,68,50,クォークチャージ,,
テツノコウベ,通常,あく,ひこう,94,80,86,122,80,108,クォークチャージ,,
テツノドクガ,通常,ほのお,どく,80,70,60,140,110,110,クォークチャージ,,
テツノイバラ,通常,いわ,でんき,100,134,110,70,84,72,クォークチャージ,,
セビエ,通常,ドラゴン,こおり,65,75,45,35,45,55,ねつこうかん,,アイスボディ
セゴール,通常,ドラゴン,こおり,90,95,66,45,65,62,ねつこうかん,,アイスボディ
セグレイブ,通常,ドラゴン,こおり,115,145,92,75,86,87,ねつこうかん,,アイスボディ
コレクレー,通常,ゴースト,,45,30,70,75,70,10,びびり,,
コレクレー,とほフォルム,ゴースト,,45,30,25,75,45,80,にげあし,,にげあし
サーフゴー,通常,はがね,ゴースト,87,60,95,133,91,84,おうごんのからだ,,
チオンジェン,通常,あく,くさ,85,85,100,95,135,70,わざわいのおふだ,,
パオジアン,通常,あく,こおり,80,120,80,90,65,135,わざわいのつるぎ,,
ディンルー,通常,あく,じめん,155,110,125,55,80,45,わざわいのうつわ,,
イーユイ,通常,あく,ほのお,55,80,80,135,120,100,わざわいのたま,,
トドロクツキ,通常,ドラゴン,あく,105,139,71,55,101,119,こだいかっせい,,
テツノブジン,通常,フェアリー,かくとう,74,130,90,120,60,116,クォークチャージ,,
コライドン,通常,かくとう,ドラゴン,100,135,115,85,100,135,ひひいろのこどう,,
コライドン,せいげんけいたい,かくとう,ドラゴン,100,135,115,85,100,135,ひひいろのこどう,,ひひいろのこどう
コライドン,しっそうけいたい,かくとう,ドラゴン,100,135,115,85,100,135,ひひいろのこどう,,ひひいろのこどう
コライドン,ゆうえいけいたい,かくとう,ドラゴン,100,135,115,85,100,135,ひひいろのこどう,,ひひいろのこどう
コライドン,かっくうけいたい,かくとう,ドラゴン,100,135,115,85,100,135,ひひいろのこどう,,ひひいろのこどう
ミライドン,通常,でんき,ドラゴン,100,85,100,135,115,135,ハドロンエンジン,,
ミライドン,リミテッドモード,でんき,ドラゴン,100,85,100,135,115,135,ハドロンエンジン,,ハドロンエンジン
ミライドン,ドライブモード,でんき,ドラゴン,100,85,100,135,115,135,ハドロンエンジン,,ハドロンエンジン
ミライドン,フロートモード,でんき,ドラゴン,100,85,100,135,115,135,ハドロンエンジン,,ハドロンエンジン
ミライドン,グライドモード,でんき,ドラゴン,100,85,100,135,115,135,ハドロンエンジン,,ハドロンエンジン
ウネルミナモ,通常,みず,ドラゴン,99,83,91,125,83,109,こだいかっせい,,
テツノイサハ,通常,くさ,エスパー,90,130,88,70,108,104,クォークチャージ,,
カミッチュ,通常,くさ,ドラゴン,80,80,110,95,80,40,かんろなミツ,くいしんぼう,ねんちゃく
チャデス,通常,くさ,ゴースト,40,45,45,74,54,50,おもてなし,,たいねつ
ヤバソチャ,通常,くさ,ゴースト,71,60,106,121,80,70,おもてなし,,たいねつ
イイネイヌ,通常,どく,かくとう,88,128,115,58,86,80,どくのくさり,,ばんけん
マシマシラ,通常,どく,エスパー,88,75,66,130,90,106,どくのくさり,,おみとおし
キチキギス,通常,どく,フェアリー,88,91,82,70,125,99,どくのくさり,,テクニシャン
オーガポン,みどりのめん,くさ,,80,120,84,60,96,110,まけんき,,
オーガポン,いどのめん,くさ,みず,80,120,84,60,96,110,ちょすい,,
オーガポン,かまどのめん,くさ,ほのお,80,120,84,60,96,110,かたやぶり,,
オーガポン,いしずえのめん,くさ,いわ,80,120,84,60,96,110,がんじょう,,
ブリジュラス,通常,はがね,ドラゴン,90,105,130,125,65,85,じきゅうりょく,がんじょう,すじがねいり
カミツオロチ,通常,くさ,ドラゴン,106,80,110,120,80,44,かんろなミツ,さいせいりょく,ねんちゃく
ウガツホムラ,通常,ほのお,ドラゴン,105,115,121,65,93,91,こだいかっせい,,
タケルライコ,通常,でんき,ドラゴン,125,73,91,137,89,75,こだいかっせい,,
テツノイワオ,通常,いわ,エスパー,90,120,80,68,108,124,クォークチャージ,,
テツノカシラ,通常,はがね,エスパー,90,72,100,122,108,98,クォークチャージ,,
テラパゴス,ノーマルフォルム,ノーマル,,90,65,85,65,85,60,テラスチェンジ,,
テラパゴス,テラスタルフォルム,ノーマル,,95,95,110,105,110,85,テラスシェル,,
テラパゴス,ステラフォルム,ノーマル,,160,105,110,130,110,85,ゼロフォーミング,,
モモワロウ,通常,どく,ゴースト,88,88,160,88,88,88,どくくぐつ,,
